Index,Name,Innings,Team,batsmen_score,balls_faced,balls_faced_as_NS,strike_rate,fours,sixes,Not_outs,Highest_score,Hs_vs,Hs_SR,matches,balls_bowled,Overs,runs_conceded,Wickets,economy,player_Category
0,Mohammad Ashraful,1,Mumbai Indians,2,12,3,16.67,0,0,0,2,Delhi Daredevils,16.67,0,0,0,0,0,0,Batsman
1,Mohammed Siraj,15,Royal Challengers Bangalore,66,78,97,64.71933333333332,5,2,10,14,Rajasthan Royals,107.69,50,1030,170,1467,50,9.135,Bowler
2,R Shukla,4,Delhi Daredevils,19,23,22,66.6675,2,0,3,14,Rajasthan Royals,116.67,7,120,20,217,5,10.294285714285715,All rounder
3,SN Khan,28,Kings XI Punjab,441,325,310,115.95964285714285,50,11,9,67,Chennai Super Kings,111.67,1,2,0,6,0,18.0,Batsman
4,S Randiv,1,Chennai Super Kings,2,4,1,50.0,0,0,0,2,Mumbai Indians,50.0,8,174,29,223,6,7.80625,Bowler
5,M de Lange,1,Mumbai Indians,1,2,4,50.0,0,0,0,1,Delhi Daredevils,50.0,5,108,18,171,5,10.568,Bowler
6,BW Hilfenhaus,1,Chennai Super Kings,0,0,1,0.0,0,0,1,0,Delhi Daredevils,0,17,372,62,497,22,7.295882352941176,Bowler
7,YV Takawale,10,Royal Challengers Bangalore,192,183,142,100.032,26,3,2,45,Kolkata Knight Riders,125.0,0,0,0,0,0,0,Batsman
8,Imran Tahir,9,Chennai Super Kings,33,37,58,71.45555555555556,5,0,5,13,Mumbai Indians,130.0,59,1316,217,1729,77,8.243728813559322,Bowler
9,RP Singh,30,Rising Pune Supergiants,52,78,73,64.05533333333332,2,1,15,10,Chennai Super Kings,250.0,82,1780,294,2417,88,8.183048780487804,Bowler
10,CM Gautam,13,Delhi Daredevils,169,158,149,101.68230769230769,17,6,3,33,Kings XI Punjab,110.0,0,0,0,0,0,0,Batsman
11,Akash Singh,0,Rajasthan Royals,0,0,0,0,0,0,0,0,,0,1,24,4,39,0,9.75,Bowler
12,UBT Chand,20,Mumbai Indians,300,314,327,74.97149999999999,32,9,0,58,Royal Challengers Bangalore,145.0,0,0,0,0,0,0,Batsman
13,HF Gurney,1,Kolkata Knight Riders,1,5,17,20.0,0,0,1,1,Chennai Super Kings,20.0,8,162,27,239,7,8.2975,Bowler
14,Y Gnaneswara Rao,1,Kochi Tuskers Kerala,19,18,10,105.56,3,0,0,19,Chennai Super Kings,105.56,1,6,1,7,0,7.0,All rounder
15,IK Pathan,82,Gujarat Lions,1150,985,1032,117.82987804878053,88,38,29,60,Deccan Chargers,200.0,101,2046,335,2711,77,7.689900990099006,All rounder
16,SO Hetmyer,29,Delhi Capitals,517,356,309,123.79586206896553,34,31,9,75,Sunrisers Hyderabad,150.0,0,0,0,0,0,0,Batsman
17,D Kalyankrishna,1,Deccan Chargers,3,8,10,37.5,0,0,0,3,Kings XI Punjab,37.5,3,48,8,88,2,10.533333333333333,Bowler
18,DA Miller,86,Rajasthan Royals,1974,1490,1464,117.97779069767442,137,90,25,101,Royal Challengers Bangalore,258.97,0,0,0,0,0,0,Batsman
19,BAW Mendis,3,Pune Warriors,3,6,9,50.0,0,0,1,2,Royal Challengers Bangalore,50.0,10,244,40,306,7,7.515000000000001,Bowler
20,T Kohli,4,Kings XI Punjab,11,20,22,44.7125,0,1,1,7,Delhi Daredevils,53.85,0,0,0,0,0,0,Batsman
21,JP Duminy,77,Mumbai Indians,2029,1680,1736,113.51285714285716,126,79,26,78,Mumbai Indians,147.17,49,679,112,847,21,6.931632653061226,Batsman
22,SS Tiwary,73,Mumbai Indians,1494,1291,1343,108.62438356164384,111,50,21,61,Delhi Daredevils,156.41,0,0,0,0,0,0,Batsman
23,Sandeep Sharma,25,Sunrisers Hyderabad,52,66,88,59.044399999999996,4,0,19,9,Royal Challengers Bangalore,150.0,99,2198,364,2890,108,7.855858585858587,Bowler
24,S Tyagi,3,Chennai Super Kings,3,4,11,25.0,0,0,2,3,Deccan Chargers,75.0,14,210,35,304,6,7.242142857142857,Bowler
25,SS Shaikh,1,Kolkata Knight Riders,6,7,7,85.71,1,0,0,6,Rajasthan Royals,85.71,0,0,0,0,0,0,Batsman
26,DL Vettori,17,Royal Challengers Bangalore,121,118,169,85.47,11,2,9,29,Rajasthan Royals,103.57,34,777,128,894,28,7.215588235294116,All rounder
27,B Chipli,21,Deccan Chargers,280,256,262,97.49380952380952,28,7,6,61,Royal Challengers Bangalore,174.29,1,6,1,20,0,20.0,Batsman
28,BB Samantray,8,Sunrisers Hyderabad,125,116,114,108.07249999999999,13,2,3,55,Rajasthan Royals,114.58,0,0,0,0,0,0,Batsman
29,LA Pomersbach,16,Kings XI Punjab,302,251,290,111.134375,25,13,5,79,Mumbai Indians,151.92,0,0,0,0,0,0,Batsman
30,JR Hazlewood,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,12,270,45,374,12,8.063333333333333,Bowler
31,DH Yagnik,17,Rajasthan Royals,170,142,108,117.1429411764706,23,2,7,34,Mumbai Indians,130.77,0,0,0,0,0,0,Batsman
32,AS Yadav,6,Deccan Chargers,49,40,38,101.07166666666667,5,2,1,16,Rajasthan Royals,160.0,0,0,0,0,0,0,Batsman
33,Mustafizur Rahman,7,Rajasthan Royals,9,17,12,21.08857142857143,0,1,6,8,Mumbai Indians,114.29,38,859,139,1141,36,7.226052631578949,Bowler
34,Joginder Sharma,6,Chennai Super Kings,36,30,30,66.66666666666667,1,2,2,16,Mumbai Indians,106.67,15,256,42,421,12,9.595333333333334,Bowler
35,P Simran Singh,5,Punjab Kings,50,56,51,91.70599999999999,4,2,0,16,Sunrisers Hyderabad,88.89,0,0,0,0,0,0,Batsman
36,SC Ganguly,56,Pune Warriors,1349,1326,1383,84.49142857142859,137,42,3,91,Deccan Chargers,156.9,20,276,46,370,10,6.928999999999999,Batsman
37,CK Kapugedera,3,Chennai Super Kings,16,24,22,50.14333333333334,0,0,0,8,Rajasthan Royals,61.54,3,17,2,49,0,14.596666666666666,All rounder
38,M Jansen,2,Mumbai Indians,0,4,1,0.0,0,0,0,0,Kolkata Knight Riders,0.0,2,36,6,47,2,7.665,All rounder
39,C Munro,12,Kolkata Knight Riders,177,144,120,92.37333333333333,19,8,0,40,Sunrisers Hyderabad,160.0,2,12,2,15,0,7.25,Batsman
40,Ishan Kishan,56,Mumbai Indians,1452,1089,1140,113.79321428571428,121,74,5,99,Royal Challengers Bangalore,165.0,0,0,0,0,0,0,Batsman
41,MS Dhoni,193,Chennai Super Kings,4746,3604,3276,122.16766839378235,325,219,73,84,Royal Challengers Bangalore,175.0,0,0,0,0,0,0,Batsman
42,D Salunkhe,3,Rajasthan Royals,33,24,31,143.33333333333334,5,0,1,26,Delhi Daredevils,130.0,5,48,8,80,1,10.78,All rounder
43,MP Stoinis,49,Delhi Capitals,914,697,615,112.68897959183673,76,35,16,65,Mumbai Indians,135.42,45,610,101,993,30,9.616666666666669,All rounder
44,TL Suman,40,Pune Warriors,676,587,557,97.28275,55,26,8,78,Royal Challengers Bangalore,132.2,11,150,25,198,6,7.584545454545454,Batsman
45,Karanveer Singh,4,Kings XI Punjab,12,17,20,80.535,1,0,3,5,Rajasthan Royals,125.0,9,204,34,323,12,7.357777777777778,Bowler
46,A Chopra,6,Kolkata Knight Riders,53,75,99,59.14833333333333,7,0,0,24,Deccan Chargers,96.0,0,0,0,0,0,0,Batsman
47,RG Sharma,208,Mumbai Indians,5613,4398,4449,110.17485576923079,491,228,28,109,Kolkata Knight Riders,175.81,32,337,57,462,14,7.289999999999998,Batsman
48,M Vijay,106,Kings XI Punjab,2619,2208,2297,99.68547169811322,247,91,5,127,Rajasthan Royals,222.81,4,36,6,49,0,9.155,Batsman
49,RW Price,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,1,18,3,33,0,11.0,Bowler
50,WPUJC Vaas,11,Deccan Chargers,81,73,65,92.86727272727272,2,3,3,20,Rajasthan Royals,133.33,13,283,47,364,18,7.504615384615383,All rounder
51,BR Dunk,3,Mumbai Indians,40,36,25,114.41666666666667,7,0,0,20,Sunrisers Hyderabad,111.11,0,0,0,0,0,0,Batsman
52,Mohammed Shami,23,Punjab Kings,69,74,101,67.02913043478262,5,2,12,21,Royal Challengers Bangalore,233.33,77,1681,279,2463,78,9.008311688311688,Bowler
53,R Dhawan,17,Kings XI Punjab,153,135,119,111.50999999999999,13,4,10,25,Chennai Super Kings,125.0,25,488,81,655,18,7.703600000000002,All rounder
54,IC Porel,0,Punjab Kings,0,0,0,0,0,0,0,0,,0,1,24,4,42,1,10.5,Bowler
55,S Anirudha,13,Sunrisers Hyderabad,136,121,122,88.21461538461539,9,7,5,64,Kolkata Knight Riders,114.29,0,0,0,0,0,0,Batsman
56,AD Hales,6,Sunrisers Hyderabad,148,119,114,112.065,13,6,0,45,Delhi Daredevils,140.62,0,0,0,0,0,0,Batsman
57,R Parag,23,Rajasthan Royals,339,298,281,93.3591304347826,29,12,3,50,Delhi Capitals,94.34,15,133,22,221,3,8.842000000000002,Batsman
58,K Gowtham,19,Kings XI Punjab,186,113,119,140.41684210526319,13,12,6,33,Mumbai Indians,300.0,24,408,68,576,12,8.854583333333334,All rounder
59,P Dogra,12,Kolkata Knight Riders,127,141,137,77.87249999999999,4,5,1,41,Mumbai Indians,136.67,0,0,0,0,0,0,Batsman
60,DR Shorey,2,Chennai Super Kings,13,20,23,67.17,0,1,0,8,Royal Challengers Bangalore,88.89,0,0,0,0,0,0,Batsman
61,RJ Harris,21,Kings XI Punjab,117,112,112,97.61619047619048,6,3,9,17,Royal Challengers Bangalore,68.0,37,833,138,1085,43,7.916216216216217,All rounder
62,JM Bairstow,28,Sunrisers Hyderabad,1038,755,760,120.83428571428574,99,46,3,114,Royal Challengers Bangalore,200.0,0,0,0,0,0,0,Batsman
63,TM Dilshan,50,Royal Challengers Bangalore,1153,1047,1115,92.72060000000002,140,24,7,76,Rajasthan Royals,126.67,25,271,45,368,5,6.812800000000001,Batsman
64,RT Ponting,9,Mumbai Indians,91,129,142,47.82555555555555,5,2,0,28,Royal Challengers Bangalore,82.35,0,0,0,0,0,0,Batsman
65,L Ablish,1,Kings XI Punjab,0,2,7,0.0,0,0,1,0,Royal Challengers Bangalore,0.0,3,42,7,76,3,9.703333333333333,Bowler
66,SB Styris,10,Chennai Super Kings,131,134,152,108.029,10,3,3,36,Chennai Super Kings,85.71,11,216,36,278,8,7.0,All rounder
67,MR Marsh,15,Sunrisers Hyderabad,225,202,188,101.114,9,14,2,38,Mumbai Indians,146.15,19,320,52,426,20,8.339473684210526,All rounder
68,PV Tambe,6,Gujarat Lions,18,39,46,63.28333333333334,1,0,4,7,Royal Challengers Bangalore,36.84,33,660,110,866,25,7.545757575757574,Bowler
69,Y Venugopal Rao,54,Sunrisers Hyderabad,985,865,847,101.3487037037037,77,37,10,71,Kolkata Knight Riders,157.78,20,216,36,338,6,9.339999999999998,Batsman
70,SB Wagh,2,Pune Warriors,2,3,6,50.0,0,0,0,2,Mumbai Indians,100.0,8,102,17,147,5,9.290000000000001,Bowler
71,A Chandila,2,Rajasthan Royals,4,7,13,33.335,0,0,2,4,Royal Challengers Bangalore,66.67,12,234,39,245,6,5.915,Bowler
72,GB Hogg,6,Kolkata Knight Riders,22,22,33,76.36333333333333,1,0,3,13,Royal Challengers Bangalore,118.18,21,458,76,585,23,7.153333333333333,Bowler
73,ST Jayasuriya,30,Mumbai Indians,768,573,552,110.71799999999999,84,39,2,114,Chennai Super Kings,215.09,21,294,49,396,13,8.238095238095239,All rounder
74,Gagandeep Singh,0,Kings XI Punjab,0,0,0,0,0,0,0,0,,0,4,84,14,142,3,9.8025,Bowler
75,AA Kazi,0,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,,0,1,12,2,21,0,10.5,Bowler
76,JW Hastings,0,Kolkata Knight Riders,0,0,0,0,0,0,0,0,,0,3,58,9,66,3,7.56,Bowler
77,SR Tendulkar,78,Mumbai Indians,2334,2044,2427,101.14666666666666,296,29,9,100,Kochi Tuskers Kerala,140.85,4,36,6,59,0,7.414999999999999,Batsman
78,AU Rashid,0,Punjab Kings,0,0,0,0,0,0,0,0,,0,1,18,3,35,0,11.67,Bowler
79,Ravi Bishnoi,4,Punjab Kings,8,17,26,31.4275,1,0,2,6,Sunrisers Hyderabad,85.71,23,522,87,621,24,7.363043478260869,Bowler
80,Anureet Singh,8,Rajasthan Royals,36,47,54,64.58375000000001,2,1,4,15,Sunrisers Hyderabad,125.0,22,412,67,636,18,9.088636363636363,Bowler
81,LPC Silva,3,Deccan Chargers,40,27,23,114.44333333333333,5,1,1,23,Kings XI Punjab,230.0,1,6,1,21,0,21.0,Batsman
82,C Madan,1,Mumbai Indians,15,21,16,71.43,3,0,0,15,Delhi Daredevils,71.43,0,0,0,0,0,0,Batsman
83,S Chanderpaul,3,Royal Challengers Bangalore,25,33,35,71.29333333333334,4,0,0,16,Mumbai Indians,133.33,0,0,0,0,0,0,Batsman
84,G Gambhir,152,Delhi Daredevils,4217,3524,3740,102.76342105263159,492,59,16,93,Royal Challengers Bangalore,172.22,0,0,0,0,0,0,Batsman
85,UA Birla,1,Pune Warriors,7,15,9,46.67,1,0,0,7,Kolkata Knight Riders,46.67,0,0,0,0,0,0,Batsman
86,AS Raut,16,Rajasthan Royals,194,172,160,90.06062499999999,13,7,7,36,Deccan Chargers,156.52,5,30,5,45,0,8.084,Batsman
87,Azhar Mahmood,21,Kolkata Knight Riders,388,311,292,104.43523809523809,39,13,2,80,Mumbai Indians,173.91,23,538,88,707,28,7.773478260869564,All rounder
88,Harbhajan Singh,90,Kolkata Knight Riders,833,636,579,113.23177777777781,79,42,35,64,Kings XI Punjab,237.04,160,3416,569,4101,138,7.007625000000003,All rounder
89,RR Powar,10,Kings XI Punjab,67,64,62,88.52300000000001,6,1,7,28,Chennai Super Kings,133.33,26,426,71,538,13,7.394615384615383,Bowler
90,TH David,1,Royal Challengers Bangalore,1,3,5,33.33,0,0,0,1,Chennai Super Kings,33.33,0,0,0,0,0,0,Batsman
91,SP Fleming,10,Chennai Super Kings,196,171,190,101.642,27,3,1,45,Royal Challengers Bangalore,112.5,0,0,0,0,0,0,Batsman
92,UT Yadav,38,Royal Challengers Bangalore,122,135,150,76.40815789473685,11,4,24,24,Rajasthan Royals,184.62,120,2530,420,3687,119,8.433499999999999,Bowler
93,CJ Jordan,9,Punjab Kings,64,59,76,76.01888888888888,3,3,2,30,Kolkata Knight Riders,166.67,24,467,77,734,24,9.916666666666668,Bowler
94,Abdur Razzak,1,Royal Challengers Bangalore,0,2,6,0.0,0,0,1,0,Rajasthan Royals,0.0,1,12,2,29,0,14.5,All rounder
95,BB Sran,9,Mumbai Indians,10,14,31,60.0,0,0,8,3,Kolkata Knight Riders,100.0,24,483,80,767,18,8.874583333333334,Bowler
96,MJ Santner,2,Chennai Super Kings,32,25,18,177.38,0,3,1,22,Mumbai Indians,104.76,6,126,21,147,6,8.301666666666668,Bowler
97,SL Malinga,25,Mumbai Indians,88,103,107,62.258,6,5,9,17,Chennai Super Kings,100.0,122,2828,464,3486,164,6.760819672131148,Bowler
98,BCJ Cutting,17,Mumbai Indians,238,146,130,142.4035294117647,15,19,6,39,Royal Challengers Bangalore,216.67,17,281,47,430,10,8.323529411764707,All rounder
99,HH Pandya,85,Mumbai Indians,1485,1019,933,135.14611764705882,97,99,30,91,Kolkata Knight Riders,267.65,60,869,143,1340,38,9.712166666666665,All rounder
100,PWH de Silva,2,Royal Challengers Bangalore,1,2,3,50.0,0,0,1,1,Chennai Super Kings,100.0,2,36,6,60,0,10.0,All rounder
101,SJ Srivastava,4,Kings XI Punjab,5,5,13,87.5,0,0,3,3,Mumbai Indians,150.0,14,282,47,444,13,9.549285714285714,Bowler
102,Virat Singh,2,Sunrisers Hyderabad,15,26,39,60.120000000000005,1,0,0,11,Mumbai Indians,91.67,0,0,0,0,0,0,Batsman
103,RR Bose,0,Kings XI Punjab,0,0,0,0,0,0,0,0,,0,1,12,2,24,0,12.0,Bowler
104,AM Nayar,50,Pune Warriors,672,588,675,94.97519999999999,55,20,12,45,Chennai Super Kings,225.0,19,230,38,323,9,9.149473684210527,Batsman
105,Swapnil Singh,3,Kings XI Punjab,12,20,12,52.94,0,0,0,10,Rising Pune Supergiant,58.82,5,60,10,90,0,9.178,All rounder
106,E Lewis,21,Rajasthan Royals,581,439,415,114.67095238095239,54,33,0,65,Royal Challengers Bangalore,147.73,0,0,0,0,0,0,Batsman
107,GH Vihari,23,Delhi Capitals,284,331,355,78.65478260869567,23,1,3,46,Kings XI Punjab,117.95,6,42,7,48,1,7.671666666666667,Batsman
108,DJ Malan,1,Punjab Kings,26,26,21,100.0,1,1,0,26,Delhi Capitals,100.0,0,0,0,0,0,0,Batsman
109,KAJ Roach,1,Deccan Chargers,10,9,6,111.11,1,0,0,10,Mumbai Indians,111.11,2,48,8,80,0,9.0,All rounder
110,KJ Abbott,3,Kings XI Punjab,13,8,9,100.0,0,1,2,12,Kolkata Knight Riders,200.0,5,96,16,182,2,11.05,All rounder
111,KW Richardson,4,Royal Challengers Bangalore,36,39,47,82.5,2,1,1,26,Chennai Super Kings,130.0,15,335,55,479,18,8.277999999999999,Bowler
112,Mohammad Asif,2,Delhi Daredevils,3,6,16,30.0,0,0,0,3,Rajasthan Royals,60.0,8,192,32,307,7,8.58875,Bowler
113,Shahbaz Ahmed,8,Royal Challengers Bangalore,60,56,48,102.7025,4,2,1,14,Sunrisers Hyderabad,155.56,8,120,20,137,8,7.50625,All rounder
114,CA Ingram,15,Delhi Capitals,205,183,135,107.042,22,5,3,47,Mumbai Indians,146.88,0,0,0,0,0,0,Batsman
115,R Dravid,82,Rajasthan Royals,2174,1918,1889,102.55097560975608,269,28,5,75,Rajasthan Royals,202.7,0,0,0,0,0,0,Batsman
116,M Muralitharan,9,Royal Challengers Bangalore,20,30,24,62.5,1,0,3,6,Rajasthan Royals,75.0,66,1528,253,1765,63,6.826818181818185,Bowler
117,Yuvraj Singh,126,Kings XI Punjab,2754,2207,1985,110.80888888888889,218,149,15,83,Rajasthan Royals,197.62,73,869,145,1091,34,7.401917808219177,Batsman
118,MJ Henry,0,Kings XI Punjab,0,0,0,0,0,0,0,0,,0,2,30,5,71,1,12.265,Bowler
119,JP Behrendorff,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,5,114,19,168,5,7.188,Bowler
120,AA Noffke,1,Royal Challengers Bangalore,9,12,8,75.0,1,0,0,9,Kolkata Knight Riders,75.0,1,24,4,41,1,10.25,All rounder
121,P Awana,7,Kings XI Punjab,5,14,28,14.285714285714286,0,0,5,4,Delhi Daredevils,80.0,33,748,124,1046,39,7.823939393939392,Bowler
122,Niraj Patel,6,Rajasthan Royals,121,124,95,96.45,14,1,2,57,Kings XI Punjab,142.5,0,0,0,0,0,0,Batsman
123,Harpreet Brar,6,Punjab Kings,84,75,55,118.05666666666667,5,3,6,25,Royal Challengers Bangalore,147.06,10,192,32,231,5,8.538,All rounder
124,CV Varun,6,Kolkata Knight Riders,12,20,30,46.718333333333334,0,0,3,7,Royal Challengers Bangalore,63.64,31,738,123,848,35,7.586451612903226,Bowler
125,MM Patel,15,Gujarat Lions,39,41,51,39.206,5,0,9,23,Delhi Daredevils,230.0,63,1356,224,1733,71,7.710634920634921,Bowler
126,Tejas Baroka,0,Gujarat Lions,0,0,0,0,0,0,0,0,,0,1,21,3,33,0,9.43,Bowler
127,Mohammad Nabi,14,Sunrisers Hyderabad,186,126,110,151.06857142857143,16,10,1,37,Mumbai Indians,168.18,17,343,56,417,13,6.159411764705883,All rounder
128,VR Iyer,10,Kolkata Knight Riders,370,299,299,117.381,37,14,1,67,Punjab Kings,134.0,4,51,8,71,3,7.255000000000001,Batsman
129,RR Pant,84,Delhi Capitals,2511,1766,1645,124.72785714285713,227,113,13,128,Sunrisers Hyderabad,200.0,0,0,0,0,0,0,Batsman
130,YK Pathan,154,Sunrisers Hyderabad,3222,2334,2165,119.97285714285712,263,161,44,100,Mumbai Indians,250.0,82,1147,190,1443,40,7.706585365853652,Batsman
131,T Thushara,4,Chennai Super Kings,12,19,16,55.0,0,0,2,8,Deccan Chargers,100.0,6,136,22,164,8,7.585,All rounder
132,A Zampa,2,Royal Challengers Bangalore,5,8,8,35.715,1,0,0,5,Delhi Daredevils,71.43,14,287,47,373,21,7.589285714285714,Bowler
133,Bipul Sharma,17,Sunrisers Hyderabad,187,124,130,132.9864705882353,11,9,9,35,Pune Warriors,194.44,28,424,71,581,17,8.541071428571428,All rounder
134,DB Ravi Teja,25,Deccan Chargers,375,325,342,115.55759999999998,35,9,6,60,Kings XI Punjab,142.86,2,18,3,28,1,9.415,Batsman
135,Anirudh Singh,4,Deccan Chargers,63,69,71,67.56,6,1,0,40,Royal Challengers Bangalore,95.24,0,0,0,0,0,0,Batsman
136,CL White,45,Sunrisers Hyderabad,971,774,755,105.21866666666666,76,38,9,78,Pune Warriors,169.57,6,42,7,86,1,16.548333333333332,Batsman
137,JA Morkel,68,Rising Pune Supergiants,975,712,730,130.8313235294118,61,55,28,73,Chennai Super Kings,123.73,87,1724,286,2409,82,8.530689655172411,All rounder
138,MA Starc,12,Royal Challengers Bangalore,96,98,127,90.62,10,0,5,29,Kings XI Punjab,126.09,26,580,96,725,34,7.450000000000001,Bowler
139,Shakib Al Hasan,52,Kolkata Knight Riders,795,665,683,100.58,73,21,11,66,Gujarat Lions,132.0,70,1485,246,1864,61,7.152285714285715,All rounder
140,Parvez Rasool,5,Royal Challengers Bangalore,17,20,28,63.222,1,0,3,10,Sunrisers Hyderabad,111.11,11,198,33,273,4,7.276363636363637,Bowler
141,Kuldeep Yadav,11,Kolkata Knight Riders,57,76,72,64.57272727272726,5,0,5,16,Mumbai Indians,106.67,43,896,149,1251,35,8.286279069767442,Bowler
142,V Sehwag,104,Delhi Daredevils,2728,1833,1962,128.68432692307695,334,106,5,122,Chennai Super Kings,196.77,15,136,22,236,6,11.713333333333333,Batsman
143,AM Rahane,141,Mumbai Indians,3941,3334,3588,98.48276595744682,417,76,16,105,Delhi Capitals,161.54,1,6,1,5,1,5.0,Batsman
144,Basil Thampi,8,Sunrisers Hyderabad,32,37,33,61.77125,1,1,7,13,Sunrisers Hyderabad,162.5,20,425,69,704,16,9.3,Bowler
145,J Theron,4,Rajasthan Royals,10,13,14,66.6675,1,0,2,7,Kings XI Punjab,116.67,10,221,36,311,11,7.51,Bowler
146,S Narwal,4,Kolkata Knight Riders,37,29,12,90.9375,6,0,1,23,Delhi Daredevils,143.75,6,108,18,203,5,10.121666666666666,All rounder
147,A Singh,5,Rajasthan Royals,2,10,4,20.0,0,0,1,1,Chennai Super Kings,50.0,23,473,77,639,28,6.488695652173914,Bowler
148,SM Pollock,8,Mumbai Indians,147,116,94,104.16499999999999,12,8,0,33,Delhi Daredevils,194.12,13,276,46,307,11,7.307692307692308,All rounder
149,KD Karthik,192,Kolkata Knight Riders,4047,3198,3251,111.75250000000001,399,112,35,97,Rajasthan Royals,186.54,0,0,0,0,0,0,Batsman
150,LRPL Taylor,54,Rajasthan Royals,1017,847,837,111.35148148148149,66,46,14,81,Kolkata Knight Riders,245.45,2,12,2,24,0,12.5,Batsman
