Index,Name,Innings,Team,batsmen_score,balls_faced,balls_faced_as_NS,strike_rate,fours,sixes,Not_outs,Highest_score,Hs_vs,Hs_SR,matches,balls_bowled,Overs,runs_conceded,Wickets,economy,player_Category
151,PR Shah,10,Rajasthan Royals,92,97,103,80.32700000000001,9,2,2,29,Deccan Chargers,152.63,0,0,0,0,0,0,Batsman
152,SK Raina,200,Chennai Super Kings,5536,4177,4309,115.11665000000002,506,204,29,100,Kings XI Punjab,185.19,69,907,150,1139,22,7.065507246376809,Batsman
153,P Parameswaran,2,Royal Challengers Bangalore,1,3,2,50.0,0,0,2,1,Royal Challengers Bangalore,100.0,8,154,25,226,8,8.59,Bowler
154,DR Martyn,1,Rajasthan Royals,19,26,44,73.08,1,0,0,19,Royal Challengers Bangalore,73.08,0,0,0,0,0,0,Batsman
155,A Mithun,8,Royal Challengers Bangalore,34,26,24,88.17,4,1,3,11,Chennai Super Kings,137.5,16,288,48,477,7,10.3975,All rounder
156,M Ashwin,8,Punjab Kings,23,36,30,60.3575,1,0,2,9,Sunrisers Hyderabad,90.0,34,672,111,896,25,7.825588235294117,Bowler
157,N Saini,10,Kings XI Punjab,140,143,122,82.50999999999999,16,0,0,50,Royal Challengers Bangalore,138.89,0,0,0,0,0,0,Batsman
158,RA Tripathi,60,Rising Pune Supergiant,1385,1041,1094,118.9125,136,48,7,93,Kolkata Knight Riders,172.22,1,6,1,12,0,12.0,Batsman
159,SN Thakur,14,Chennai Super Kings,53,48,56,90.11928571428572,5,1,6,15,Sunrisers Hyderabad,300.0,60,1261,208,1886,64,9.157499999999997,Bowler
160,AJ Tye,13,Rajasthan Royals,91,79,82,92.34384615384617,6,5,4,25,Mumbai Indians,208.33,27,618,103,892,39,7.815555555555555,Bowler
161,AD Mathews,42,Delhi Daredevils,724,599,589,110.76428571428572,44,29,11,65,Deccan Chargers,132.65,44,791,131,1095,27,8.45681818181818,All rounder
162,S Dube,22,Rajasthan Royals,399,347,336,107.80136363636362,24,22,4,64,Chennai Super Kings,139.13,11,95,15,136,4,7.016363636363637,Batsman
163,RE van der Merwe,15,Delhi Daredevils,159,144,131,89.23533333333334,11,8,4,35,Kings XI Punjab,184.21,21,443,73,515,19,7.602857142857141,All rounder
164,S Sandeep Warrier,0,Kolkata Knight Riders,0,0,0,0,0,0,0,0,,0,5,102,17,135,2,7.645999999999999,Bowler
165,Gurkeerat Singh,32,Kings XI Punjab,511,436,388,103.73687500000001,55,11,8,65,Sunrisers Hyderabad,130.0,6,78,13,97,5,7.1066666666666665,Batsman
166,Younis Khan,1,Rajasthan Royals,3,7,14,42.86,0,0,0,3,Kings XI Punjab,42.86,0,0,0,0,0,0,Batsman
167,JJ Bumrah,20,Mumbai Indians,56,59,64,70.606,4,1,15,16,Rising Pune Supergiant,145.45,106,2446,405,3107,130,8.15707547169811,Bowler
168,P Kumar,59,Gujarat Lions,340,323,297,85.62237288135594,22,17,21,34,Rajasthan Royals,113.33,119,2525,417,3342,89,8.096218487394959,Bowler
169,SP Jackson,3,Kolkata Knight Riders,38,31,37,148.41,5,0,1,16,Sunrisers Hyderabad,94.12,0,0,0,0,0,0,Batsman
170,RR Sarwan,4,Kings XI Punjab,73,78,69,91.39249999999998,6,1,0,31,Royal Challengers Bangalore,96.88,0,0,0,0,0,0,Batsman
171,Jaskaran Singh,5,Deccan Chargers,8,11,22,50.0,0,0,4,4,Kolkata Knight Riders,100.0,7,104,17,174,6,10.190000000000001,All rounder
172,AM Salvi,0,Delhi Daredevils,0,0,0,0,0,0,0,0,,0,7,150,25,205,7,8.797142857142857,Bowler
173,AD Nath,10,Royal Challengers Bangalore,90,99,101,74.74300000000001,7,2,0,24,Chennai Super Kings,120.0,0,0,0,0,0,0,Batsman
174,DB Das,22,Kolkata Knight Riders,304,267,224,120.92181818181817,23,16,8,35,Kings XI Punjab,152.17,0,0,0,0,0,0,Batsman
175,PA Reddy,11,Sunrisers Hyderabad,164,167,190,80.42363636363636,15,2,1,42,Rajasthan Royals,113.51,0,0,0,0,0,0,Batsman
176,AL Menaria,23,Rajasthan Royals,401,367,366,94.1013043478261,24,18,2,40,Kolkata Knight Riders,129.03,12,110,18,144,2,7.732499999999999,Batsman
177,AC Thomas,4,Pune Warriors,20,19,14,75.0,1,1,2,12,Deccan Chargers,133.33,15,315,52,416,14,7.634,Bowler
178,NT Ellis,2,Punjab Kings,18,17,16,121.155,0,1,1,12,Sunrisers Hyderabad,92.31,3,66,11,91,1,7.6499999999999995,All rounder
179,JPR Scantlebury-Searles,2,Kolkata Knight Riders,8,6,15,320.0,0,1,1,6,Kings XI Punjab,600.0,3,42,7,89,2,12.793333333333335,All rounder
180,HM Amla,16,Kings XI Punjab,577,418,476,103.1625,60,21,3,104,Gujarat Lions,170.49,0,0,0,0,0,0,Batsman
181,LH Ferguson,6,Kolkata Knight Riders,62,43,46,90.305,5,2,6,24,Kings XI Punjab,184.62,22,482,79,660,26,8.284545454545455,Bowler
182,Vishnu Vinod,3,Royal Challengers Bangalore,19,26,35,90.55333333333333,1,1,0,9,Delhi Daredevils,180.0,0,0,0,0,0,0,Batsman
183,KP Appanna,3,Royal Challengers Bangalore,2,4,5,50.0,0,0,2,1,Deccan Chargers,100.0,13,216,36,291,9,7.480769230769231,Bowler
184,SD Chitnis,8,Mumbai Indians,99,92,98,112.1325,10,2,1,38,Delhi Daredevils,115.15,2,36,6,62,2,10.415,Batsman
185,TP Sudhindra,1,Deccan Chargers,0,0,1,0.0,0,0,1,0,Chennai Super Kings,0,3,70,11,137,1,11.743333333333334,Bowler
186,TU Deshpande,2,Delhi Capitals,21,12,11,127.775,2,1,1,20,Sunrisers Hyderabad,222.22,5,102,17,193,3,10.602,Bowler
187,PJ Sangwan,14,Mumbai Indians,24,41,44,54.285714285714285,1,0,7,6,Mumbai Indians,120.0,39,803,133,1201,35,8.587948717948716,Bowler
188,KMDN Kulasekara,1,Chennai Super Kings,5,3,4,166.67,1,0,1,5,Kings XI Punjab,166.67,5,102,17,122,4,8.072,Bowler
189,VH Zol,2,Royal Challengers Bangalore,29,26,37,111.31,3,1,0,16,Rajasthan Royals,114.29,0,0,0,0,0,0,Batsman
190,KB Arun Karthik,8,Royal Challengers Bangalore,51,53,65,81.875,4,1,3,19,Mumbai Indians,95.0,0,0,0,0,0,0,Batsman
191,WA Mota,8,Kings XI Punjab,56,76,101,71.4025,2,0,2,25,Chennai Super Kings,92.59,7,72,12,98,4,9.577142857142857,All rounder
192,Abdul Samad,18,Sunrisers Hyderabad,224,157,161,116.00833333333331,12,14,3,33,Delhi Capitals,206.25,4,48,8,105,2,12.1025,Batsman
193,F du Plessis,93,Chennai Super Kings,2935,2299,2592,112.40666666666668,266,96,9,96,Kings XI Punjab,174.55,1,6,1,16,0,16.0,Batsman
194,DT Christian,41,Royal Challengers Bangalore,460,408,468,101.95341463414634,23,19,10,39,Mumbai Indians,102.63,49,883,145,1218,36,8.208979591836734,All rounder
195,KM Jadhav,80,Sunrisers Hyderabad,1196,1002,1007,108.27712500000003,101,40,26,69,Delhi Daredevils,181.58,0,0,0,0,0,0,Batsman
196,AD Russell,70,Kolkata Knight Riders,1704,1012,739,143.26128571428572,120,143,11,88,Chennai Super Kings,244.44,76,1261,208,1932,67,9.17907894736842,All rounder
197,DJM Short,7,Rajasthan Royals,115,102,103,112.30142857142857,11,5,0,44,Delhi Daredevils,176.0,2,18,3,23,1,7.085,Batsman
198,M Markande,8,Rajasthan Royals,27,30,49,83.825,3,0,5,7,Kings XI Punjab,140.0,18,318,53,461,16,8.122777777777776,Bowler
199,MS Gony,17,Gujarat Lions,99,76,65,84.48764705882353,6,8,7,42,Kolkata Knight Riders,221.05,44,888,148,1317,35,8.476818181818183,Bowler
200,SW Billings,19,Chennai Super Kings,334,256,275,95.9736842105263,31,10,0,56,Kolkata Knight Riders,243.48,0,0,0,0,0,0,Batsman
201,DS Lehmann,2,Rajasthan Royals,18,19,29,75.0,3,0,0,17,Kings XI Punjab,100.0,0,0,0,0,0,0,Batsman
202,EJG Morgan,75,Kolkata Knight Riders,1406,1181,1207,100.29746666666666,112,64,13,68,Rajasthan Royals,188.89,0,0,0,0,0,0,Batsman
203,WD Parnell,13,Delhi Daredevils,63,80,69,70.61923076923077,4,1,4,16,Deccan Chargers,94.12,26,573,93,731,26,7.458461538461539,All rounder
204,MM Sharma,27,Delhi Capitals,122,120,164,81.27851851851852,9,4,12,21,Mumbai Indians,300.0,86,1755,288,2488,90,7.438837209302326,Bowler
205,P Dubey,1,Delhi Capitals,7,13,15,53.85,0,0,1,7,Mumbai Indians,53.85,3,48,8,72,0,9.09,Bowler
206,Mandeep Singh,92,Kings XI Punjab,1674,1378,1473,103.22369565217392,172,37,16,77,Pune Warriors,132.76,2,12,2,26,0,15.5,Batsman
207,A Choudhary,3,Royal Challengers Bangalore,25,20,21,163.89000000000001,1,1,2,15,Gujarat Lions,125.0,5,101,16,144,5,10.940000000000001,All rounder
208,N Jagadeesan,2,Chennai Super Kings,33,31,25,55.0,4,0,0,33,Royal Challengers Bangalore,110.0,0,0,0,0,0,0,Batsman
209,JEC Franklin,16,Mumbai Indians,327,309,325,101.83312500000001,25,9,5,79,Kings XI Punjab,154.9,15,151,25,225,9,9.532000000000002,All rounder
210,JD Ryder,29,Pune Warriors,604,466,522,100.1786206896552,69,19,1,86,Delhi Daredevils,148.28,16,236,39,314,8,6.905625000000001,Batsman
211,AC Voges,7,Rajasthan Royals,181,143,136,124.41,15,3,3,45,Kings XI Punjab,187.5,7,54,9,76,0,6.231428571428571,All rounder
212,M Klinger,4,Kochi Tuskers Kerala,73,78,110,81.645,9,0,0,29,Kolkata Knight Riders,111.54,0,0,0,0,0,0,Batsman
213,DL Chahar,12,Chennai Super Kings,79,59,58,86.30916666666667,2,6,5,39,Kings XI Punjab,185.71,63,1324,220,1739,57,7.7850793650793655,Bowler
214,NL McCullum,2,Pune Warriors,26,23,30,125.445,0,1,1,15,Chennai Super Kings,93.75,2,30,5,35,0,6.5,All rounder
215,A Nehra,22,Sunrisers Hyderabad,41,63,82,28.636363636363637,3,1,15,22,Deccan Chargers,137.5,88,1909,316,2537,104,7.9445454545454535,Bowler
216,PSP Handscomb,1,Rising Pune Supergiants,6,12,5,50.0,0,0,0,6,Mumbai Indians,50.0,0,0,0,0,0,0,Batsman
217,S Sriram,2,Delhi Daredevils,31,38,43,72.12,3,0,0,27,Kolkata Knight Riders,87.1,2,18,3,49,0,14.165,All rounder
218,Kamran Akmal,6,Rajasthan Royals,128,78,74,161.805,13,8,1,53,Chennai Super Kings,189.29,0,0,0,0,0,0,Batsman
219,M Kartik,16,Kings XI Punjab,113,109,127,80.71875,7,1,9,21,Chennai Super Kings,105.0,55,1150,191,1418,29,7.17690909090909,Bowler
220,KC Cariappa,5,Kolkata Knight Riders,24,21,20,110.66599999999998,0,2,2,12,Royal Challengers Bangalore,150.0,11,216,36,349,7,9.554545454545455,Bowler
221,Lalit Yadav,5,Delhi Capitals,68,75,95,91.59,7,0,3,22,Mumbai Indians,84.62,5,84,14,101,4,6.986,All rounder
222,DM Bravo,1,Kolkata Knight Riders,6,5,3,120.0,1,0,1,6,Rising Pune Supergiant,120.0,0,0,0,0,0,0,Batsman
223,JP Faulkner,45,Gujarat Lions,527,406,361,128.92577777777777,36,23,19,46,Kings XI Punjab,124.32,60,1239,201,1849,61,7.918666666666668,All rounder
224,MN van Wyk,5,Kolkata Knight Riders,167,135,165,102.704,19,1,2,74,Delhi Daredevils,154.17,0,0,0,0,0,0,Batsman
225,DJ Thornely,4,Mumbai Indians,39,54,55,46.5275,2,2,1,30,Delhi Daredevils,125.0,4,42,7,40,2,6.7175,All rounder
226,RS Sodhi,1,Kings XI Punjab,4,2,3,200.0,1,0,1,4,Mumbai Indians,200.0,0,0,0,0,0,0,Batsman
227,S Badree,5,Royal Challengers Bangalore,13,25,26,41.0,0,0,0,8,Kings XI Punjab,80.0,12,258,43,329,11,7.4941666666666675,Bowler
228,MB Parmar,0,Kolkata Knight Riders,0,0,0,0,0,0,0,0,,0,1,18,3,33,0,11.0,Bowler
229,Misbah-ul-Haq,8,Royal Challengers Bangalore,117,82,90,99.82499999999999,10,6,1,47,Delhi Daredevils,188.0,0,0,0,0,0,0,Batsman
230,B Lee,19,Kolkata Knight Riders,124,102,84,104.39421052631579,8,8,9,25,Rajasthan Royals,208.33,38,876,145,1126,23,7.466052631578945,All rounder
231,X Thalaivan Sargunam,1,Sunrisers Hyderabad,10,17,17,58.82,0,0,0,10,Chennai Super Kings,58.82,0,0,0,0,0,0,Batsman
232,IR Jaggi,7,Kolkata Knight Riders,76,100,102,66.56714285714285,6,0,2,28,Mumbai Indians,87.5,0,0,0,0,0,0,Batsman
233,A Mishra,56,Delhi Capitals,362,410,389,83.31017857142855,29,5,25,31,Kolkata Knight Riders,96.88,154,3245,539,4022,163,7.2399999999999975,Bowler
234,MA Wood,1,Chennai Super Kings,1,5,7,20.0,0,0,0,1,Mumbai Indians,20.0,1,24,4,50,0,12.5,All rounder
235,A Nel,1,Mumbai Indians,0,0,3,0.0,0,0,0,0,Delhi Daredevils,0,1,18,3,31,1,10.33,All rounder
236,Sunny Gupta,1,Delhi Daredevils,0,1,5,0.0,0,0,0,0,Chennai Super Kings,0.0,1,18,3,47,0,15.67,All rounder
237,A Mukund,2,Royal Challengers Bangalore,19,23,29,43.18,1,0,0,19,Rajasthan Royals,86.36,0,0,0,0,0,0,Batsman
238,TM Srivastava,3,Kings XI Punjab,8,11,7,59.26,0,0,2,7,Delhi Daredevils,77.78,0,0,0,0,0,0,Batsman
239,AC Blizzard,7,Mumbai Indians,120,91,78,97.05285714285715,21,2,0,51,Kolkata Knight Riders,170.0,0,0,0,0,0,0,Batsman
240,JJ Roy,13,Sunrisers Hyderabad,329,264,251,107.08307692307692,39,9,2,91,Mumbai Indians,168.52,0,0,0,0,0,0,Batsman
241,JA Richardson,2,Punjab Kings,15,25,15,32.61,2,0,0,15,Chennai Super Kings,65.22,3,66,11,122,3,12.136666666666665,All rounder
242,J Arunkumar,3,Royal Challengers Bangalore,23,24,23,51.85,5,0,0,22,Kolkata Knight Riders,122.22,0,0,0,0,0,0,Batsman
243,W Jaffer,8,Royal Challengers Bangalore,130,129,131,82.6425,14,3,0,50,Chennai Super Kings,138.89,0,0,0,0,0,0,Batsman
244,AJ Turner,4,Rajasthan Royals,3,11,14,10.715,0,0,1,3,Sunrisers Hyderabad,42.86,0,0,0,0,0,0,Batsman
245,JC Buttler,64,Rajasthan Royals,1969,1359,1310,132.42624999999995,194,90,7,124,Sunrisers Hyderabad,179.71,0,0,0,0,0,0,Batsman
246,TS Mills,3,Royal Challengers Bangalore,8,11,10,80.0,0,1,0,6,Sunrisers Hyderabad,200.0,5,108,18,157,5,8.547999999999998,All rounder
247,AN Ahmed,6,Royal Challengers Bangalore,36,27,42,189.74333333333334,4,1,5,18,Royal Challengers Bangalore,138.46,17,344,57,515,12,9.018823529411764,Bowler
248,S Rana,8,Royal Challengers Bangalore,91,82,103,103.57000000000001,9,1,4,19,Kolkata Knight Riders,158.33,3,16,2,18,0,5.45,Batsman
249,AD Mascarenhas,11,Kings XI Punjab,79,79,87,91.94818181818182,5,1,2,27,Kolkata Knight Riders,96.43,13,307,52,365,18,7.1123076923076916,All rounder
250,LJ Wright,6,Pune Warriors,106,63,57,134.38500000000002,16,3,1,44,Delhi Daredevils,183.33,6,71,11,125,2,10.9,All rounder
251,AS Rajpoot,7,Rajasthan Royals,26,41,38,61.33714285714286,2,1,2,8,Sunrisers Hyderabad,88.89,29,530,88,844,23,8.897931034482758,Bowler
252,B Sumanth,4,Deccan Chargers,35,38,53,123.13499999999999,3,0,3,16,Chennai Super Kings,84.21,0,0,0,0,0,0,Batsman
253,HH Gibbs,36,Mumbai Indians,886,837,926,92.44083333333334,83,31,4,69,Chennai Super Kings,121.05,0,0,0,0,0,0,Batsman
254,V Shankar,39,Sunrisers Hyderabad,712,580,591,114.12102564102565,45,28,12,63,Gujarat Lions,143.18,20,229,38,329,8,10.186499999999999,Batsman
255,AA Chavan,3,Rajasthan Royals,12,11,9,116.66666666666667,2,0,1,7,Delhi Daredevils,116.67,13,248,41,339,8,8.32923076923077,Bowler
256,D du Preez,1,Royal Challengers Bangalore,10,13,18,76.92,0,0,0,10,Rajasthan Royals,76.92,2,42,7,56,4,8.0,All rounder
257,HV Patel,28,Royal Challengers Bangalore,187,147,165,96.00642857142859,11,11,11,36,Chennai Super Kings,225.0,61,1265,209,1841,77,8.75901639344262,Bowler
258,N Rana,71,Kolkata Knight Riders,1820,1418,1368,112.84366197183098,161,89,6,87,Chennai Super Kings,140.32,16,115,20,155,7,7.4675,Batsman
259,JC Archer,23,Rajasthan Royals,195,128,118,114.33043478260869,11,14,10,27,Chennai Super Kings,300.0,35,825,136,1008,44,7.429714285714285,All rounder
260,MN Samuels,14,Delhi Daredevils,161,174,150,68.50785714285715,9,7,1,46,Kings XI Punjab,117.95,11,214,35,285,9,6.792727272727273,All rounder
261,AUK Pathan,7,Royal Challengers Bangalore,39,26,9,114.04714285714286,5,2,2,14,Chennai Super Kings,233.33,3,39,6,63,0,9.366666666666667,Batsman
262,A Symonds,36,Mumbai Indians,974,781,694,112.45944444444446,74,41,9,117,Rajasthan Royals,205.26,30,527,87,694,19,9.49133333333333,All rounder
263,K Rabada,18,Delhi Capitals,138,141,156,96.56777777777776,11,4,8,44,Mumbai Indians,104.76,50,1151,189,1609,75,8.4194,Bowler
264,RN ten Doeschate,22,Kolkata Knight Riders,326,238,223,114.84045454545453,26,15,8,70,Mumbai Indians,137.25,10,78,13,94,1,7.486,Batsman
265,UT Khawaja,6,Rising Pune Supergiants,127,105,110,142.38833333333332,14,3,0,30,Kings XI Punjab,96.77,0,0,0,0,0,0,Batsman
266,Shoaib Akhtar,1,Kolkata Knight Riders,2,8,9,25.0,0,0,0,2,Mumbai Indians,25.0,3,42,7,54,5,6.46,Bowler
267,LE Plunkett,2,Delhi Daredevils,1,3,4,25.0,0,0,1,1,Rajasthan Royals,50.0,7,150,25,228,4,7.898571428571429,Bowler
268,Ankit Sharma,10,Rajasthan Royals,87,69,78,99.486,7,4,3,30,Chennai Super Kings,111.11,21,367,61,453,12,7.052380952380952,Bowler
269,Sachin Baby,11,Royal Challengers Bangalore,144,123,130,101.1509090909091,11,5,2,33,Kings XI Punjab,106.45,2,10,1,8,2,5.4,Batsman
270,RV Patel,2,Delhi Capitals,25,29,11,83.89,3,0,1,18,Chennai Super Kings,90.0,1,18,3,22,0,7.33,Batsman
271,DR Sams,3,Royal Challengers Bangalore,6,8,14,75.0,0,0,1,3,Punjab Kings,75.0,5,108,18,153,1,8.692,All rounder
272,SE Marsh,69,Kings XI Punjab,2489,1913,1914,114.14,269,78,6,115,Rajasthan Royals,159.72,0,0,0,0,0,0,Batsman
273,PP Shaw,53,Delhi Capitals,1305,913,861,119.58320754716979,155,45,0,99,Kolkata Knight Riders,176.79,0,0,0,0,0,0,Batsman
274,R Rampaul,7,Royal Challengers Bangalore,51,52,42,67.74428571428572,3,2,2,23,Mumbai Indians,127.78,12,268,44,319,16,7.23,All rounder
275,JE Taylor,2,Pune Warriors,3,4,9,75.0,0,0,1,2,Chennai Super Kings,100.0,5,117,19,167,6,8.064,Bowler
276,GS Sandhu,0,Delhi Daredevils,0,0,0,0,0,0,0,0,,0,2,48,8,86,1,11.5,Bowler
277,K Khejroliya,0,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,,0,5,96,16,157,3,9.646,Bowler
278,KL Nagarkoti,7,Kolkata Knight Riders,22,34,51,66.1842857142857,1,0,3,8,Rajasthan Royals,160.0,10,168,28,258,5,9.102,All rounder
279,RR Bhatkal,1,Royal Challengers Bangalore,0,2,3,0.0,0,0,0,0,Chennai Super Kings,0.0,1,12,2,35,0,17.5,All rounder
280,DP Vijaykumar,2,Deccan Chargers,1,1,5,50.0,0,0,2,1,Delhi Daredevils,100.0,9,153,25,205,4,7.059999999999999,Bowler
281,ER Dwivedi,2,Gujarat Lions,24,15,5,147.22,2,2,0,19,Royal Challengers Bangalore,211.11,0,0,0,0,0,0,Batsman
282,C Nanda,1,Mumbai Indians,0,1,0,0.0,0,0,0,0,Rajasthan Royals,0.0,3,48,8,58,2,7.483333333333333,Bowler
283,TK Curran,10,Delhi Capitals,127,108,141,112.648,10,3,5,54,Kolkata Knight Riders,150.0,13,239,38,432,13,11.69076923076923,All rounder
284,CJ Anderson,29,Royal Challengers Bangalore,538,436,407,99.19068965517242,40,31,7,95,Rajasthan Royals,206.52,22,297,49,525,11,10.374545454545455,All rounder
285,A Uniyal,2,Rajasthan Royals,4,7,12,33.335,0,0,1,4,Delhi Daredevils,66.67,2,36,6,67,2,10.71,All rounder
286,RP Meredith,1,Punjab Kings,0,0,5,0.0,0,0,1,0,Chennai Super Kings,0,5,105,16,171,4,10.315999999999999,Bowler
287,Y Prithvi Raj,1,Kolkata Knight Riders,0,1,6,0.0,0,0,1,0,Sunrisers Hyderabad,0.0,2,30,5,57,1,10.535,All rounder
288,B Akhil,11,Kochi Tuskers Kerala,76,57,64,110.68454545454546,5,5,5,27,Deccan Chargers,385.71,13,188,31,246,6,7.6984615384615385,All rounder
289,DNT Zoysa,2,Deccan Chargers,11,9,20,96.43,1,0,1,10,Mumbai Indians,142.86,3,66,11,100,1,8.156666666666666,All rounder
290,KS Williamson,62,Sunrisers Hyderabad,1889,1472,1458,118.81403225806449,167,56,15,89,Delhi Daredevils,171.15,2,18,3,31,0,8.665,Batsman
291,M Morkel,23,Kolkata Knight Riders,126,93,90,99.08043478260869,11,5,12,23,Mumbai Indians,255.56,70,1629,271,2136,77,7.591285714285712,Bowler
292,Yashpal Singh,4,Kolkata Knight Riders,47,67,42,75.7525,5,0,0,20,Rajasthan Royals,111.11,0,0,0,0,0,0,Batsman
293,FH Edwards,2,Deccan Chargers,4,5,5,91.66499999999999,0,0,1,3,Royal Challengers Bangalore,150.0,6,142,23,160,5,5.718333333333334,Bowler
294,AK Markram,6,Punjab Kings,146,123,121,125.59166666666665,12,4,1,42,Mumbai Indians,140.0,2,24,4,23,0,5.875,Batsman
295,CR Woakes,12,Delhi Capitals,78,77,81,92.6025,7,2,6,18,Royal Challengers Bangalore,85.71,21,441,73,674,29,9.693333333333333,All rounder
296,KS Bharat,7,Royal Challengers Bangalore,191,161,162,93.35142857142856,10,8,2,78,Delhi Capitals,139.29,0,0,0,0,0,0,Batsman
297,DJ Jacobs,7,Mumbai Indians,92,101,64,79.19714285714285,10,4,0,32,Deccan Chargers,160.0,0,0,0,0,0,0,Batsman
298,RD Gaikwad,22,Chennai Super Kings,839,647,628,104.06909090909093,80,29,4,101,Rajasthan Royals,162.9,0,0,0,0,0,0,Batsman
299,AJ Finch,85,Pune Warriors,2006,1626,1551,108.95682352941176,204,75,6,88,Delhi Daredevils,162.96,5,43,7,67,1,6.217999999999999,Batsman
300,Arshdeep Singh,3,Punjab Kings,2,6,2,50.0,0,0,2,1,Kolkata Knight Riders,100.0,23,458,74,684,26,9.640434782608697,Bowler
301,MJ Guptill,13,Sunrisers Hyderabad,271,197,205,114.9676923076923,24,15,1,50,Delhi Daredevils,185.19,0,0,0,0,0,0,Batsman
302,RV Gomez,9,Pune Warriors,50,53,57,94.14,5,1,4,26,Pune Warriors,136.84,9,96,16,130,5,11.14,All rounder
303,Jalaj S Saxena,0,Punjab Kings,0,0,0,0,0,0,0,0,,0,1,18,3,27,0,9.0,Bowler
