Index,Name,Innings,Team,batsmen_score,balls_faced,balls_faced_as_NS,strike_rate,fours,sixes,Not_outs,Highest_score,Hs_vs,Hs_SR,matches,balls_bowled,Overs,runs_conceded,Wickets,economy,player_Category
304,Shoaib Malik,5,Delhi Daredevils,52,49,46,105.152,5,0,1,24,Mumbai Indians,109.09,5,51,8,87,1,9.486,All rounder
305,AR Patel,78,Delhi Capitals,953,797,823,116.01987179487179,55,44,23,44,Delhi Daredevils,151.72,108,2302,382,2817,90,7.304351851851853,All rounder
306,TD Paine,2,Pune Warriors,10,29,32,31.11,0,0,0,8,Royal Challengers Bangalore,40.0,0,0,0,0,0,0,Batsman
307,BA Stokes,42,Rajasthan Royals,920,703,631,111.20357142857141,79,32,6,107,Mumbai Indians,169.84,37,684,114,1005,28,8.459189189189189,All rounder
308,RA Jadeja,151,Chennai Super Kings,2386,1944,2017,123.90788079470197,176,85,63,62,Royal Challengers Bangalore,213.79,171,3008,497,3862,122,7.618596491228072,All rounder
309,P Negi,35,Royal Challengers Bangalore,365,301,266,114.54342857142859,27,16,9,36,Mumbai Indians,200.0,42,716,119,954,32,7.718095238095238,All rounder
310,SE Bond,1,Kolkata Knight Riders,1,2,8,50.0,0,0,0,1,Chennai Super Kings,50.0,8,186,31,225,8,7.932499999999998,Bowler
311,MF Maharoof,14,Delhi Daredevils,177,124,93,111.73928571428571,12,9,4,39,Rajasthan Royals,243.75,20,420,70,532,27,7.009499999999998,All rounder
312,IS Sodhi,2,Rajasthan Royals,7,18,26,33.335,0,0,0,6,Delhi Capitals,50.0,8,181,30,204,9,7.728750000000001,Bowler
313,WP Saha,108,Sunrisers Hyderabad,2110,1685,1772,114.22935185185185,191,69,22,115,Kolkata Knight Riders,205.36,0,0,0,0,0,0,Batsman
314,TR Birt,5,Delhi Daredevils,75,59,56,119.29400000000001,9,2,0,27,Kochi Tuskers Kerala,180.0,0,0,0,0,0,0,Batsman
315,RJ Quiney,7,Rajasthan Royals,103,105,116,106.98,12,3,0,51,Mumbai Indians,127.5,0,0,0,0,0,0,Batsman
316,BJ Haddin,1,Kolkata Knight Riders,18,11,21,163.64,2,1,0,18,Royal Challengers Bangalore,163.64,0,0,0,0,0,0,Batsman
317,JM Kemp,2,Chennai Super Kings,26,25,27,90.97,1,1,0,22,Deccan Chargers,137.5,5,44,7,58,3,7.234,Bowler
318,PA Patel,137,Royal Challengers Bangalore,2848,2442,2608,97.38941605839416,365,49,11,81,Kings XI Punjab,135.0,0,0,0,0,0,0,Batsman
319,PJ Cummins,26,Kolkata Knight Riders,316,236,149,112.95038461538464,19,20,10,66,Chennai Super Kings,178.38,37,834,138,1186,38,8.59972972972973,All rounder
320,FY Fazal,11,Rajasthan Royals,183,179,178,85.25090909090909,22,1,1,45,Kings XI Punjab,112.5,2,12,2,20,0,8.0,Batsman
321,SS Agarwal,0,Gujarat Lions,0,0,0,0,0,0,0,0,,0,1,24,4,42,0,10.5,Bowler
322,R Bhatia,49,Rising Pune Supergiant,342,290,358,119.48040816326528,24,13,19,26,Delhi Daredevils,100.0,91,1636,271,2059,69,7.498571428571428,All rounder
323,P Prasanth,0,Kochi Tuskers Kerala,0,0,0,0,0,0,0,0,,0,1,6,1,18,0,18.0,Bowler
324,JL Denly,1,Kolkata Knight Riders,0,1,0,0.0,0,0,0,0,Delhi Capitals,0.0,0,0,0,0,0,0,Batsman
325,S Dhawan,191,Deccan Chargers,5784,4688,5086,108.78460732984291,654,125,24,106,Kings XI Punjab,173.77,6,48,8,72,4,7.471666666666667,Batsman
326,S Lamichhane,1,Delhi Capitals,0,1,0,0.0,0,0,0,0,Kings XI Punjab,0.0,9,210,35,297,12,7.853333333333333,Bowler
327,MG Neser,0,Kings XI Punjab,0,0,0,0,0,0,0,0,,0,1,24,4,62,0,15.5,Bowler
328,Mashrafe Mortaza,1,Kolkata Knight Riders,2,2,2,100.0,0,0,1,2,Deccan Chargers,100.0,1,24,4,59,0,14.75,All rounder
329,VRV Singh,2,Kings XI Punjab,4,3,2,100.0,1,0,0,4,Mumbai Indians,200.0,18,360,60,549,12,8.79888888888889,Bowler
330,BA Bhatt,2,Kings XI Punjab,6,7,6,150.0,0,1,1,6,Kolkata Knight Riders,300.0,15,297,49,408,11,8.426666666666666,Bowler
331,AA Jhunjhunwala,16,Deccan Chargers,217,218,221,89.92562500000001,19,5,3,53,Delhi Daredevils,110.42,10,85,14,130,1,11.424000000000001,Batsman
332,S Nadeem,22,Sunrisers Hyderabad,39,88,116,31.309545454545454,2,0,8,6,Kolkata Knight Riders,75.0,70,1416,234,1800,43,7.1794285714285735,Bowler
333,JD Unadkat,21,Rajasthan Royals,105,99,113,57.92952380952381,9,3,12,26,Kolkata Knight Riders,144.44,85,1776,293,2615,79,8.499411764705881,Bowler
334,PC Valthaty,23,Kings XI Punjab,505,432,403,90.54391304347826,61,20,1,120,Chennai Super Kings,187.5,10,151,25,207,7,8.194,Batsman
335,NB Singh,0,Gujarat Lions,0,0,0,0,0,0,0,0,,0,2,24,4,18,1,4.25,Bowler
336,AB Agarkar,22,Delhi Daredevils,179,160,175,95.90363636363637,13,5,12,39,Delhi Daredevils,134.48,42,782,130,1174,28,8.596190476190477,All rounder
337,DJG Sammy,20,Royal Challengers Bangalore,295,251,261,114.07150000000004,15,18,5,60,Rajasthan Royals,136.36,19,236,39,354,11,8.228947368421053,All rounder
338,A Kumble,17,Royal Challengers Bangalore,35,49,61,69.87411764705881,3,0,14,8,Rajasthan Royals,100.0,42,966,159,1089,44,7.251666666666667,Bowler
339,KK Nair,66,Kings XI Punjab,1480,1174,1259,110.42151515151517,160,39,5,83,Sunrisers Hyderabad,136.07,0,0,0,0,0,0,Batsman
340,DA Warner,150,Sunrisers Hyderabad,5451,4012,3721,117.58279999999996,525,201,17,126,Kolkata Knight Riders,210.0,1,1,1,2,0,12.0,Batsman
341,SB Jakati,8,Gujarat Lions,28,30,33,50.555,3,0,7,13,Delhi Daredevils,144.44,57,1085,180,1474,45,7.748245614035087,Bowler
342,YS Chahal,18,Royal Challengers Bangalore,32,81,80,38.91055555555556,0,0,12,8,Chennai Super Kings,38.1,113,2448,406,3163,136,7.7261946902654906,Bowler
343,T Henderson,2,Rajasthan Royals,11,16,23,36.665,0,1,0,11,Royal Challengers Bangalore,73.33,2,36,6,41,1,7.165,All rounder
344,M Ntini,2,Chennai Super Kings,11,19,6,42.31,2,0,1,11,Rajasthan Royals,84.62,9,210,35,257,7,7.441111111111111,Bowler
345,Anmolpreet Singh,1,Mumbai Indians,16,14,16,114.29,2,1,0,16,Chennai Super Kings,114.29,0,0,0,0,0,0,Batsman
346,NM Coulter-Nile,16,Mumbai Indians,81,73,81,97.41499999999999,7,4,5,24,Kings XI Punjab,200.0,37,839,139,1076,45,7.8108108108108105,Bowler
347,SM Harwood,2,Rajasthan Royals,9,14,13,64.285,0,0,2,6,Chennai Super Kings,85.71,3,60,10,74,3,6.8,All rounder
348,JR Philippe,5,Royal Challengers Bangalore,78,80,74,70.22800000000001,9,1,1,33,Mumbai Indians,137.5,0,0,0,0,0,0,Batsman
349,RA Shaikh,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,1,6,1,11,0,11.0,Bowler
350,CJ Ferguson,8,Pune Warriors,98,119,111,84.11749999999999,9,0,2,23,Rajasthan Royals,88.46,0,0,0,0,0,0,Batsman
351,A Dananjaya,1,Mumbai Indians,4,5,4,80.0,0,0,1,4,Delhi Daredevils,80.0,1,24,4,47,0,11.75,All rounder
352,SS Sarkar,0,Kolkata Knight Riders,0,0,0,0,0,0,0,0,,0,2,25,4,34,1,12.225,Bowler
353,Harmeet Singh,6,Kings XI Punjab,18,12,14,68.055,3,0,2,14,Kolkata Knight Riders,233.33,27,526,87,713,24,8.350740740740738,Bowler
354,J Botha,28,Kolkata Knight Riders,409,364,419,115.19714285714285,39,5,8,67,Deccan Chargers,142.55,34,694,115,818,23,6.936470588235297,All rounder
355,I Malhotra,1,Deccan Chargers,7,4,6,175.0,1,0,1,7,Delhi Daredevils,175.0,1,6,1,23,0,23.0,All rounder
356,SPD Smith,93,Pune Warriors,2495,1999,1949,120.01881720430107,226,60,21,101,Gujarat Lions,187.04,1,2,0,5,0,15.0,Batsman
357,RG More,1,Chennai Super Kings,2,2,3,100.0,0,0,1,2,Kolkata Knight Riders,100.0,2,35,5,63,1,9.965,All rounder
358,AP Majumdar,4,Pune Warriors,87,77,82,113.645,7,2,0,31,Royal Challengers Bangalore,114.81,0,0,0,0,0,0,Batsman
359,D Padikkal,29,Royal Challengers Bangalore,884,740,772,103.31793103448275,95,22,1,101,Rajasthan Royals,187.04,0,0,0,0,0,0,Batsman
360,K Goel,17,Kings XI Punjab,218,239,238,70.78588235294117,17,9,2,38,Delhi Daredevils,172.73,6,66,11,94,0,9.58,Batsman
361,Harpreet Singh,3,Pune Warriors,20,26,32,89.47333333333334,0,0,1,13,Rajasthan Royals,68.42,0,0,0,0,0,0,Batsman
362,LMP Simmons,29,Mumbai Indians,1079,878,801,100.75241379310344,109,44,2,100,Kings XI Punjab,153.85,1,18,3,34,1,11.33,Batsman
363,RK Singh,8,Kolkata Knight Riders,77,79,87,96.13125,6,2,1,30,Sunrisers Hyderabad,120.0,0,0,0,0,0,0,Batsman
364,TG Southee,15,Kolkata Knight Riders,118,96,82,105.05333333333333,8,4,6,36,Chennai Super Kings,138.46,43,960,160,1411,30,8.607441860465116,Bowler
365,I Udana,4,Royal Challengers Bangalore,15,11,15,108.3325,1,1,1,10,Kings XI Punjab,200.0,10,174,29,286,8,10.213,Bowler
366,Q de Kock,77,Mumbai Indians,2259,1763,1717,111.72896103896103,230,83,4,108,Royal Challengers Bangalore,200.0,0,0,0,0,0,0,Batsman
367,J Suchith,8,Sunrisers Hyderabad,68,54,66,98.15375,6,3,6,34,Kings XI Punjab,161.9,16,312,52,463,11,9.106250000000001,All rounder
368,CH Gayle,141,Kings XI Punjab,4997,3516,3322,123.83673758865248,408,359,15,175,Pune Warriors,253.62,38,554,90,755,18,8.463684210526315,Batsman
369,CJ Green,0,Kolkata Knight Riders,0,0,0,0,0,0,0,0,,0,1,17,2,24,0,8.47,Bowler
370,SC Kuggeleijn,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,2,48,8,71,2,9.065000000000001,Bowler
371,LA Carseldine,5,Rajasthan Royals,81,71,61,116.832,11,0,1,39,Deccan Chargers,114.71,1,6,1,6,1,6.0,Batsman
372,AC Gilchrist,80,Kings XI Punjab,2069,1555,1449,114.25412500000004,239,92,4,109,Mumbai Indians,218.0,1,1,0,0,1,0.0,Batsman
373,LI Meriwala,0,Delhi Capitals,0,0,0,0,0,0,0,0,,0,1,18,3,32,1,10.67,Bowler
374,Anuj Rawat,1,Rajasthan Royals,0,1,1,0.0,0,0,0,0,Kolkata Knight Riders,0.0,0,0,0,0,0,0,Batsman
375,Shubman Gill,55,Kolkata Knight Riders,1417,1181,1305,114.49345454545451,137,36,10,76,Mumbai Indians,165.22,0,0,0,0,0,0,Batsman
376,TA Boult,10,Mumbai Indians,13,19,17,46.25,0,1,7,6,Chennai Super Kings,200.0,62,1422,233,2021,75,8.811612903225804,Bowler
377,I Sharma,25,Delhi Capitals,55,62,99,77.5996,4,2,19,10,Chennai Super Kings,333.33,93,1998,331,2779,72,7.852688172043012,Bowler
378,N Pooran,31,Punjab Kings,606,402,313,136.11612903225804,36,44,2,77,Sunrisers Hyderabad,208.11,0,0,0,0,0,0,Batsman
379,K Yadav,1,Rajasthan Royals,0,4,17,0.0,0,0,1,0,Mumbai Indians,0.0,1,12,2,17,0,8.5,All rounder
380,B Geeves,0,Delhi Daredevils,0,0,0,0,0,0,0,0,,0,2,48,8,91,1,10.815000000000001,Bowler
381,BMAJ Mendis,3,Delhi Daredevils,23,27,32,64.27,0,0,0,12,Chennai Super Kings,70.59,2,30,5,36,1,8.6,All rounder
382,DJ Muthuswami,2,Delhi Daredevils,1,3,5,16.665,0,0,1,1,Royal Challengers Bangalore,33.33,6,84,14,108,4,6.41,Bowler
383,B Kumar,51,Sunrisers Hyderabad,217,231,262,79.78254901960784,20,3,25,24,Chennai Super Kings,96.0,132,2950,487,3670,137,7.149090909090907,Bowler
384,MJ McClenaghan,24,Mumbai Indians,85,73,92,71.93291666666666,5,7,11,20,Kolkata Knight Riders,250.0,56,1274,211,1839,70,8.633928571428571,Bowler
385,FA Allen,3,Punjab Kings,6,12,10,18.183333333333334,0,0,2,6,Sunrisers Hyderabad,54.55,3,66,11,90,1,7.036666666666666,All rounder
386,F Behardien,3,Kings XI Punjab,14,13,19,76.19,2,0,1,9,Royal Challengers Bangalore,128.57,0,0,0,0,0,0,Batsman
387,JDS Neesham,8,Mumbai Indians,61,66,53,71.38374999999999,3,2,1,22,Chennai Super Kings,146.67,12,198,33,313,8,10.321666666666667,All rounder
388,SM Curran,23,Chennai Super Kings,337,230,189,136.9291304347826,30,18,8,55,Kolkata Knight Riders,229.17,31,648,107,1005,31,9.473225806451612,All rounder
389,LS Livingstone,9,Rajasthan Royals,112,91,99,98.03444444444443,9,6,1,44,Sunrisers Hyderabad,169.23,1,6,1,13,0,13.0,Batsman
390,SS Mundhe,0,Pune Warriors,0,0,0,0,0,0,0,0,,0,1,6,1,6,1,6.0,Bowler
391,Sohail Tanvir,5,Rajasthan Royals,36,31,35,112.5,3,1,2,13,Kolkata Knight Riders,162.5,11,249,41,275,22,6.6445454545454545,Bowler
392,T Shamsi,1,Rajasthan Royals,2,4,14,50.0,0,0,1,2,Delhi Capitals,50.0,5,120,20,185,2,8.738,Bowler
393,O Thomas,0,Rajasthan Royals,0,0,0,0,0,0,0,0,,0,4,60,10,85,5,8.25,Bowler
394,S Kaushik,2,Gujarat Lions,0,1,4,0.0,0,0,1,0,Royal Challengers Bangalore,0.0,10,204,34,304,6,8.445,Bowler
395,GC Viljoen,3,Kings XI Punjab,3,7,7,33.333333333333336,0,0,1,2,Delhi Capitals,66.67,6,138,23,229,7,9.488333333333333,All rounder
396,S Badrinath,67,Chennai Super Kings,1441,1245,1202,106.1502985074627,154,28,20,71,Mumbai Indians,144.9,0,0,0,0,0,0,Batsman
397,AG Murtaza,3,Pune Warriors,10,14,10,75.0,1,0,2,5,Royal Challengers Bangalore,125.0,12,264,44,322,9,7.7075000000000005,Bowler
398,OA Shah,22,Rajasthan Royals,506,405,398,114.77999999999999,34,23,7,76,Mumbai Indians,176.74,0,0,0,0,0,0,Batsman
399,NJ Maddinson,3,Royal Challengers Bangalore,20,21,21,91.27,4,0,0,12,Mumbai Indians,150.0,0,0,0,0,0,0,Batsman
400,S Vidyut,8,Chennai Super Kings,145,115,86,103.29249999999999,21,3,0,54,Delhi Daredevils,142.11,1,12,2,22,1,11.0,Batsman
401,JO Holder,16,Sunrisers Hyderabad,189,159,142,99.921875,11,11,3,47,Punjab Kings,156.67,26,576,96,800,35,8.460769230769232,All rounder
402,R Vinay Kumar,46,Kolkata Knight Riders,310,289,275,105.65478260869563,21,9,18,26,Mumbai Indians,130.0,104,2130,351,3041,101,8.387307692307695,Bowler
403,C Ganapathy,1,Chennai Super Kings,0,0,2,0.0,0,0,1,0,Royal Challengers Bangalore,0,1,6,1,13,0,13.0,All rounder
404,GJ Maxwell,93,Royal Challengers Bangalore,2019,1387,1178,114.37473118279573,167,112,13,95,Sunrisers Hyderabad,215.91,56,642,107,921,22,9.601071428571426,Batsman
405,PP Ojha,23,Mumbai Indians,16,45,58,40.0,0,0,11,3,Delhi Daredevils,25.0,90,1899,314,2399,89,7.415555555555554,Bowler
406,DJ Bravo,107,Chennai Super Kings,1537,1221,1096,124.14429906542053,119,65,40,70,Kings XI Punjab,112.9,148,2917,480,4133,156,8.461283783783777,All rounder
407,DJ Hussey,61,Chennai Super Kings,1322,1101,1129,105.16065573770491,90,60,12,71,Kings XI Punjab,151.06,26,317,52,485,8,9.717307692307692,Batsman
408,JL Pattinson,2,Mumbai Indians,15,13,19,108.75,2,0,1,11,Chennai Super Kings,137.5,10,213,35,321,11,8.081,Bowler
409,D Wiese,8,Royal Challengers Bangalore,127,94,86,125.13125000000001,12,4,4,47,Mumbai Indians,188.0,14,278,46,409,15,8.67,All rounder
410,SS Cottrell,1,Kings XI Punjab,0,2,6,0.0,0,0,0,0,Sunrisers Hyderabad,0.0,6,120,20,177,6,7.748333333333334,Bowler
411,MS Bisla,39,Royal Challengers Bangalore,798,737,677,83.2025641025641,93,23,1,92,Chennai Super Kings,143.75,0,0,0,0,0,0,Batsman
412,S Sohal,20,Deccan Chargers,368,311,244,92.90650000000001,34,18,0,62,Delhi Daredevils,151.22,0,0,0,0,0,0,Batsman
413,VVS Laxman,20,Kochi Tuskers Kerala,282,271,351,78.19700000000002,33,5,1,52,Royal Challengers Bangalore,118.18,0,0,0,0,0,0,Batsman
414,JH Kallis,96,Kolkata Knight Riders,2427,2291,2333,88.76552083333337,255,44,11,89,Kings XI Punjab,156.14,89,1742,290,2348,64,8.777415730337077,All rounder
415,MV Boucher,24,Kolkata Knight Riders,394,318,294,105.53708333333333,32,13,10,50,Kolkata Knight Riders,125.0,0,0,0,0,0,0,Batsman
416,DP Nannes,3,Chennai Super Kings,4,13,15,25.756666666666664,0,0,2,3,Mumbai Indians,27.27,29,645,106,815,27,7.502068965517244,Bowler
417,V Pratap Singh,1,Deccan Chargers,0,1,0,0.0,0,0,0,0,Mumbai Indians,0.0,9,204,34,300,10,8.526666666666667,Bowler
418,Umran Malik,0,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,,0,3,72,12,96,2,6.916666666666667,Bowler
419,DW Steyn,37,Royal Challengers Bangalore,167,163,144,84.2154054054054,14,3,15,19,Mumbai Indians,172.73,95,2182,361,2583,94,6.942947368421054,Bowler
420,M Rawat,12,Pune Warriors,55,70,79,62.46666666666667,4,1,7,23,Kings XI Punjab,121.05,0,0,0,0,0,0,Batsman
421,MM Ali,32,Chennai Super Kings,666,469,370,112.77531250000001,52,42,3,66,Kolkata Knight Riders,227.59,27,411,68,472,15,6.896666666666666,All rounder
422,Salman Butt,7,Kolkata Knight Riders,193,172,133,105.10714285714286,30,2,0,73,Chennai Super Kings,130.36,0,0,0,0,0,0,Batsman
423,SK Trivedi,15,Rajasthan Royals,42,61,50,57.954,3,1,8,9,Deccan Chargers,128.57,75,1507,249,1944,63,8.108933333333336,Bowler
424,Ankit Soni,3,Gujarat Lions,7,9,10,116.66666666666667,0,1,1,7,Mumbai Indians,350.0,6,109,18,145,2,7.160000000000001,All rounder
425,SS Iyer,87,Delhi Capitals,2379,1985,2113,100.97275862068963,197,88,11,96,Gujarat Lions,168.42,0,0,0,0,0,0,Batsman
426,Iqbal Abdulla,13,Royal Challengers Bangalore,88,86,95,82.74076923076925,9,1,11,33,Gujarat Lions,132.0,48,920,152,1125,38,6.799999999999997,Bowler
427,L Ronchi,5,Mumbai Indians,34,37,17,74.08,6,1,0,13,Deccan Chargers,118.18,0,0,0,0,0,0,Batsman
428,Harmeet Singh (2),0,Rajasthan Royals,0,0,0,0,0,0,0,0,,0,1,24,4,34,1,8.5,Bowler
429,YA Abdulla,1,Kings XI Punjab,0,1,5,0.0,0,0,1,0,Delhi Daredevils,0.0,11,210,35,311,15,9.84090909090909,Bowler
430,MC Juneja,7,Delhi Daredevils,125,134,153,86.40714285714286,11,1,0,49,Mumbai Indians,116.67,0,0,0,0,0,0,Batsman
431,AB Dinda,17,Rising Pune Supergiant,26,50,30,44.75470588235294,2,0,7,7,Delhi Daredevils,87.5,75,1516,251,2103,69,7.419066666666665,Bowler
432,C Sakariya,6,Rajasthan Royals,16,25,40,48.53666666666667,2,0,1,7,Punjab Kings,116.67,14,312,52,434,14,8.425714285714287,Bowler
433,GJ Bailey,37,Rising Pune Supergiants,663,552,569,106.67432432432432,59,19,10,61,Mumbai Indians,184.85,0,0,0,0,0,0,Batsman
434,MA Agarwal,95,Punjab Kings,2139,1636,1678,112.8903157894737,205,85,4,106,Rajasthan Royals,200.0,0,0,0,0,0,0,Batsman
435,T Taibu,3,Kolkata Knight Riders,31,26,21,127.59333333333332,3,0,0,15,Royal Challengers Bangalore,125.0,0,0,0,0,0,0,Batsman
436,BJ Rohrer,8,Delhi Daredevils,193,146,105,137.4225,21,5,1,64,Rajasthan Royals,156.1,1,6,1,12,0,12.0,Batsman
437,SMSM Senanayake,4,Kolkata Knight Riders,10,17,21,75.9625,0,0,3,7,Chennai Super Kings,53.85,8,192,32,211,9,6.432499999999999,All rounder
438,RS Gavaskar,1,Kolkata Knight Riders,2,8,5,25.0,0,0,0,2,Chennai Super Kings,25.0,1,6,1,8,0,8.0,All rounder
439,Rashid Khan,35,Sunrisers Hyderabad,222,170,132,97.97399999999999,17,13,11,34,Kolkata Knight Riders,309.09,76,1825,303,1983,92,6.662894736842106,Bowler
440,KK Cooper,14,Rajasthan Royals,116,70,51,133.4857142857143,9,8,5,32,Delhi Daredevils,188.24,25,576,96,789,32,7.906799999999997,All rounder
441,PK Garg,15,Sunrisers Hyderabad,205,191,186,90.862,11,7,1,51,Chennai Super Kings,188.89,0,0,0,0,0,0,Batsman
442,NV Ojha,94,Delhi Daredevils,1554,1360,1337,104.63574468085105,121,79,19,94,Chennai Super Kings,164.91,0,0,0,0,0,0,Batsman
443,P Chopra,1,Rajasthan Royals,8,6,2,133.33,2,0,0,8,Chennai Super Kings,133.33,0,0,0,0,0,0,Batsman
444,AB Barath,3,Kings XI Punjab,42,43,39,75.95333333333333,5,1,1,33,Mumbai Indians,117.86,0,0,0,0,0,0,Batsman
445,KA Pollard,160,Mumbai Indians,3293,2301,2103,128.19643750000006,215,215,49,87,Chennai Super Kings,223.08,101,1408,233,2070,59,8.315346534653466,Batsman
446,GR Napier,1,Mumbai Indians,15,16,10,93.75,1,0,0,15,Kolkata Knight Riders,93.75,1,24,4,28,1,7.0,All rounder
447,BJ Hodge,63,Rajasthan Royals,1400,1153,1116,103.78428571428572,122,43,21,73,Mumbai Indians,114.06,20,234,39,310,17,8.123499999999998,Batsman
448,AA Bilakhia,7,Deccan Chargers,69,88,77,79.55714285714285,5,0,2,22,Delhi Daredevils,78.57,0,0,0,0,0,0,Batsman
449,DR Smith,89,Gujarat Lions,2385,1803,1521,112.30438202247188,245,117,5,87,Rajasthan Royals,145.0,46,539,89,825,26,8.664999999999997,Batsman
450,LR Shukla,34,Delhi Daredevils,405,358,336,103.98617647058823,33,16,7,48,Rajasthan Royals,102.13,27,316,52,458,14,9.308518518518518,All rounder
451,SV Samson,117,Rajasthan Royals,3068,2342,2388,109.04547008547006,236,132,12,119,Punjab Kings,180.3,0,0,0,0,0,0,Batsman
452,MC Henriques,54,Punjab Kings,1000,801,902,118.14629629629631,87,28,18,74,Delhi Daredevils,154.17,60,949,158,1302,41,8.605999999999998,All rounder
453,DT Patil,2,Royal Challengers Bangalore,13,13,10,237.5,1,0,0,9,Rajasthan Royals,75.0,0,0,0,0,0,0,Batsman
454,Mujeeb Ur Rahman,7,Sunrisers Hyderabad,12,15,24,47.61857142857143,2,0,4,10,Sunrisers Hyderabad,200.0,19,434,72,598,19,7.873684210526315,Bowler
455,Shivam Mavi,9,Kolkata Knight Riders,48,50,49,63.90222222222222,4,2,2,20,Chennai Super Kings,142.86,26,517,86,729,24,9.228076923076923,Bowler
456,K Upadhyay,2,Pune Warriors,12,9,5,118.75,0,1,2,11,Royal Challengers Bangalore,137.5,3,54,9,81,0,8.703333333333333,All rounder
457,MK Pandey,143,Sunrisers Hyderabad,3569,3022,3145,101.40328671328675,309,104,26,114,Deccan Chargers,154.05,0,0,0,0,0,0,Batsman
