Index,Name,Innings,Team,batsmen_score,balls_faced,balls_faced_as_NS,strike_rate,fours,sixes,Not_outs,Highest_score,Hs_vs,Hs_SR,matches,balls_bowled,Overs,runs_conceded,Wickets,economy,player_Category
458,B Laughlin,4,Rajasthan Royals,5,13,18,20.8325,0,0,2,4,Mumbai Indians,50.0,9,168,28,284,10,10.071111111111112,Bowler
459,AP Tare,28,Delhi Daredevils,339,285,267,111.40321428571428,40,11,4,59,Rajasthan Royals,159.46,0,0,0,0,0,0,Batsman
460,GC Smith,29,Pune Warriors,739,691,750,79.71379310344828,94,9,3,91,Chennai Super Kings,175.0,0,0,0,0,0,0,Batsman
461,Kamran Khan,2,Pune Warriors,3,5,4,30.0,0,0,1,3,Royal Challengers Bangalore,60.0,9,167,27,248,10,7.673333333333334,Bowler
462,S Ladda,2,Gujarat Lions,0,10,13,0.0,0,0,1,0,Deccan Chargers,0.0,9,138,23,225,5,9.244444444444444,Bowler
463,JJ van der Wath,3,Royal Challengers Bangalore,18,17,16,69.08999999999999,1,1,1,14,Chennai Super Kings,127.27,3,72,12,134,3,9.516666666666667,All rounder
464,AT Carey,3,Delhi Capitals,32,29,29,106.79666666666667,0,1,1,14,Rajasthan Royals,107.69,0,0,0,0,0,0,Batsman
465,R McLaren,13,Kolkata Knight Riders,159,178,216,70.20076923076923,14,1,5,51,Pune Warriors,110.87,18,354,59,558,12,8.888333333333334,All rounder
466,CA Pujara,22,Kings XI Punjab,390,403,374,88.97954545454546,50,4,3,51,Kings XI Punjab,106.25,0,0,0,0,0,0,Batsman
467,GD Phillips,3,Rajasthan Royals,26,33,23,90.81333333333333,1,2,1,14,Chennai Super Kings,175.0,2,12,2,20,1,6.5,All rounder
468,M Prasidh Krishna,7,Kolkata Knight Riders,3,12,20,12.381428571428572,0,0,5,2,Royal Challengers Bangalore,66.67,34,752,124,1177,31,9.305294117647058,Bowler
469,R Tewatia,34,Rajasthan Royals,521,432,419,107.77382352941174,35,26,12,53,Kings XI Punjab,165.62,45,795,132,1026,32,7.2846666666666655,All rounder
470,YBK Jaiswal,13,Rajasthan Royals,289,212,250,115.85615384615383,34,12,0,50,Chennai Super Kings,238.1,0,0,0,0,0,0,Batsman
471,SM Katich,11,Kings XI Punjab,241,191,213,105.2190909090909,26,8,1,75,Delhi Daredevils,136.36,0,0,0,0,0,0,Batsman
472,NS Naik,4,Kolkata Knight Riders,31,53,40,45.292500000000004,2,0,0,22,Sunrisers Hyderabad,73.33,0,0,0,0,0,0,Batsman
473,IC Pandey,1,Chennai Super Kings,0,2,0,0.0,0,0,0,0,Royal Challengers Bangalore,0.0,24,462,77,609,18,8.595833333333335,Bowler
474,MJ Lumb,12,Deccan Chargers,278,198,136,102.30333333333334,45,6,0,83,Kings XI Punjab,184.44,0,0,0,0,0,0,Batsman
475,J Yadav,5,Mumbai Indians,40,38,40,94.196,2,1,1,23,Delhi Capitals,104.55,19,366,61,421,6,6.045263157894738,Bowler
476,RV Uthappa,186,Chennai Super Kings,4724,3746,3618,114.43940860215058,462,168,17,87,Rising Pune Supergiant,177.55,0,0,0,0,0,0,Batsman
477,M Shahrukh Khan,10,Punjab Kings,153,118,150,132.653,9,10,3,47,Chennai Super Kings,123.68,0,0,0,0,0,0,Batsman
478,Umar Gul,4,Kolkata Knight Riders,39,19,12,198.29500000000002,1,5,1,24,Kings XI Punjab,218.18,6,137,22,198,12,8.881666666666666,All rounder
479,Shahid Afridi,9,Deccan Chargers,81,46,66,129.62777777777777,7,6,1,33,Delhi Daredevils,235.71,10,180,30,237,9,7.921000000000001,All rounder
480,KC Sangakkara,68,Sunrisers Hyderabad,1687,1424,1383,106.77911764705884,195,27,3,94,Mumbai Indians,162.07,0,0,0,0,0,0,Batsman
481,AT Rayudu,164,Chennai Super Kings,3916,3145,3241,109.35981707317079,324,149,30,100,Sunrisers Hyderabad,161.29,0,0,0,0,0,0,Batsman
482,TL Seifert,1,Kolkata Knight Riders,2,5,2,40.0,0,0,0,2,Punjab Kings,40.0,0,0,0,0,0,0,Batsman
483,S Midhun,0,Rajasthan Royals,0,0,0,0,0,0,0,0,,0,1,12,2,29,0,14.5,Bowler
484,B Stanlake,1,Sunrisers Hyderabad,5,2,5,250.0,1,0,1,5,Mumbai Indians,250.0,6,144,24,200,7,8.248333333333333,Bowler
485,A Nortje,5,Delhi Capitals,7,6,8,96.666,0,0,4,3,Sunrisers Hyderabad,150.0,24,548,90,727,34,8.162083333333332,Bowler
486,DS Kulkarni,23,Mumbai Indians,104,113,117,89.46739130434783,7,2,14,28,Chennai Super Kings,147.37,92,1790,295,2513,82,8.072717391304348,Bowler
487,Washington Sundar,26,Royal Challengers Bangalore,217,202,160,97.07538461538462,17,6,10,35,Rajasthan Royals,166.67,41,750,125,877,25,7.175853658536581,All rounder
488,KMA Paul,6,Delhi Capitals,18,26,26,64.58333333333333,1,1,1,7,Sunrisers Hyderabad,175.0,8,163,27,239,9,7.82625,All rounder
489,PM Sarvesh Kumar,1,Deccan Chargers,1,2,1,50.0,0,0,1,1,Delhi Daredevils,50.0,2,30,5,42,1,8.2,All rounder
490,NA Saini,6,Royal Challengers Bangalore,31,36,26,67.48,3,0,3,12,Delhi Capitals,100.0,28,592,98,855,18,8.337142857142856,Bowler
491,MG Johnson,30,Kolkata Knight Riders,167,168,164,85.74300000000001,10,7,17,16,Royal Challengers Bangalore,133.33,54,1237,204,1740,62,7.797222222222223,All rounder
492,Abhishek Sharma,20,Sunrisers Hyderabad,241,182,181,116.992,17,12,6,46,Royal Challengers Bangalore,230.0,14,132,22,179,7,9.068571428571428,All rounder
493,R Ashwin,63,Delhi Capitals,456,427,434,91.38650793650793,37,12,22,45,Kolkata Knight Riders,187.5,164,3498,580,4090,140,6.604939024390245,Bowler
494,SD Lad,1,Mumbai Indians,15,13,9,115.38,1,1,0,15,Kings XI Punjab,115.38,0,0,0,0,0,0,Batsman
495,SE Rutherford,7,Delhi Capitals,73,55,41,128.69285714285715,2,7,2,28,Royal Challengers Bangalore,215.38,6,41,7,60,1,8.513333333333334,All rounder
496,KA Jamieson,7,Royal Challengers Bangalore,65,55,86,130.02714285714288,5,3,3,16,Punjab Kings,145.45,9,168,28,271,9,9.035555555555554,All rounder
497,Mohammad Hafeez,8,Kolkata Knight Riders,64,84,69,83.33375,7,2,1,16,Chennai Super Kings,66.67,4,60,10,71,2,5.1225000000000005,Batsman
498,CJ Dala,0,Delhi Daredevils,0,0,0,0,0,0,0,0,,0,1,18,3,34,0,11.33,Bowler
499,VY Mahesh,5,Chennai Super Kings,15,28,24,50.572,0,0,3,6,Kings XI Punjab,120.0,17,339,56,511,21,8.57529411764706,Bowler
500,MD Mishra,17,Pune Warriors,237,213,235,90.75764705882354,24,8,1,41,Royal Challengers Bangalore,132.26,0,0,0,0,0,0,Batsman
501,SP Goswami,21,Sunrisers Hyderabad,293,307,277,78.16047619047619,32,3,1,52,Delhi Daredevils,120.93,0,0,0,0,0,0,Batsman
502,SM Boland,0,Rising Pune Supergiants,0,0,0,0,0,0,0,0,,0,2,42,7,56,2,8.165,Bowler
503,VR Aaron,13,Rajasthan Royals,50,73,72,59.60846153846153,2,2,8,17,Kings XI Punjab,154.55,48,969,160,1474,42,8.334374999999996,Bowler
504,R Sathish,25,Kolkata Knight Riders,270,236,251,101.31,22,6,8,27,Royal Challengers Bangalore,135.0,14,139,23,233,2,10.88142857142857,Batsman
505,MEK Hussey,58,Chennai Super Kings,1977,1648,1770,101.47241379310344,198,52,7,116,Kings XI Punjab,214.81,0,0,0,0,0,0,Batsman
506,SP Narine,76,Kolkata Knight Riders,954,624,580,110.24526315789473,106,57,15,75,Kings XI Punjab,202.7,133,3128,520,3588,136,6.268270676691722,All rounder
507,RE Levi,6,Mumbai Indians,83,74,71,54.839999999999996,10,4,0,50,Chennai Super Kings,138.89,0,0,0,0,0,0,Batsman
508,Shivam Sharma,2,Kings XI Punjab,5,3,0,150.0,1,0,1,4,Royal Challengers Bangalore,200.0,5,114,19,165,4,7.456,Bowler
509,DPMD Jayawardene,78,Delhi Daredevils,1808,1522,1583,108.66923076923078,200,40,14,110,Kolkata Knight Riders,180.33,0,0,0,0,0,0,Batsman
510,STR Binny,68,Rajasthan Royals,880,700,689,108.82352941176471,66,35,22,48,Sunrisers Hyderabad,150.0,63,594,99,763,22,7.942539682539686,All rounder
511,CRD Fernando,2,Mumbai Indians,4,3,8,150.0,0,0,2,2,Chennai Super Kings,100.0,10,234,39,306,16,8.786999999999999,Bowler
512,U Kaul,1,Kings XI Punjab,0,1,0,0.0,0,0,1,0,Chennai Super Kings,0.0,0,0,0,0,0,0,Batsman
513,T Banton,2,Kolkata Knight Riders,18,22,15,91.07,1,1,0,10,Royal Challengers Bangalore,125.0,0,0,0,0,0,0,Batsman
514,KK Ahmed,3,Sunrisers Hyderabad,1,5,1,16.666666666666668,0,0,0,1,Mumbai Indians,50.0,24,544,90,801,32,8.646250000000004,Bowler
515,M Vohra,49,Rajasthan Royals,1054,840,934,105.5481632653061,102,41,2,95,Sunrisers Hyderabad,182.69,0,0,0,0,0,0,Batsman
516,AB de Villiers,170,Royal Challengers Bangalore,5181,3487,3423,129.99652941176473,414,253,40,133,Mumbai Indians,218.03,0,0,0,0,0,0,Batsman
517,Pankaj Singh,5,Rajasthan Royals,7,12,11,60.66600000000001,0,0,3,4,Deccan Chargers,133.33,17,300,50,472,11,9.837058823529413,Bowler
518,BB McCullum,109,Royal Challengers Bangalore,2882,2272,2356,110.46082568807338,293,130,5,158,Royal Challengers Bangalore,205.19,0,0,0,0,0,0,Batsman
519,R Bishnoi,3,Royal Challengers Bangalore,19,17,14,59.52333333333333,1,2,0,18,Kings XI Punjab,128.57,0,0,0,0,0,0,Batsman
520,S Kaul,12,Sunrisers Hyderabad,20,36,40,39.44416666666667,1,0,8,7,Kolkata Knight Riders,140.0,54,1187,195,1729,58,8.337222222222223,Bowler
521,T Natarajan,4,Sunrisers Hyderabad,3,5,10,18.75,0,0,4,3,Royal Challengers Bangalore,75.0,24,503,83,706,19,8.635416666666666,Bowler
522,MA Khote,3,Mumbai Indians,24,22,30,121.43,2,1,1,9,Chennai Super Kings,180.0,2,30,5,52,2,10.2,All rounder
523,CH Morris,51,Rajasthan Royals,618,413,367,108.63176470588236,41,35,23,82,Gujarat Lions,248.48,81,1726,287,2377,94,7.939753086419756,All rounder
524,AG Paunikar,5,Rajasthan Royals,49,61,57,63.552,9,0,0,20,Deccan Chargers,105.26,0,0,0,0,0,0,Batsman
525,S Aravind,12,Royal Challengers Bangalore,59,59,69,77.38583333333334,7,0,8,14,Rajasthan Royals,175.0,38,760,126,1057,42,8.333421052631579,Bowler
526,Y Nagar,20,Delhi Daredevils,285,271,262,97.4125,20,9,6,44,Chennai Super Kings,93.62,8,66,11,125,3,10.523750000000001,Batsman
527,M Manhas,38,Pune Warriors,514,486,473,93.58657894736841,43,10,15,42,Mumbai Indians,120.0,3,42,7,42,0,5.473333333333334,Batsman
528,MJ Clarke,6,Pune Warriors,98,96,109,93.24666666666667,12,0,0,41,Deccan Chargers,132.26,5,66,11,72,2,5.882,All rounder
529,P Amarnath,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,6,132,22,241,7,11.235,Bowler
530,DAJ Bracewell,1,Delhi Daredevils,12,9,9,133.33,1,0,1,12,Royal Challengers Bangalore,133.33,1,24,4,32,3,8.0,All rounder
531,MS Wade,3,Delhi Daredevils,22,33,29,72.96333333333332,0,0,0,11,Pune Warriors,55.0,0,0,0,0,0,0,Batsman
532,PP Chawla,82,Mumbai Indians,584,543,533,97.47158536585367,54,18,32,24,Rajasthan Royals,218.18,164,3275,542,4368,151,7.945487804878043,All rounder
533,NLTC Perera,30,Rising Pune Supergiants,424,326,272,117.64666666666666,23,26,8,40,Royal Challengers Bangalore,148.15,36,698,114,1031,31,9.013055555555555,All rounder
534,ND Doshi,1,Rajasthan Royals,0,13,6,0.0,0,0,0,0,Kochi Tuskers Kerala,0.0,4,56,9,79,2,6.845000000000001,Bowler
535,KP Pietersen,36,Delhi Daredevils,1001,758,740,112.24861111111112,91,40,8,103,Deccan Chargers,156.06,13,174,29,218,7,7.0469230769230755,Batsman
536,RR Rossouw,5,Royal Challengers Bangalore,53,51,64,82.572,3,3,0,24,Mumbai Indians,171.43,0,0,0,0,0,0,Batsman
537,KM Asif,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,3,49,8,93,4,12.74,Bowler
538,KV Sharma,35,Chennai Super Kings,317,285,295,107.38199999999999,18,14,14,39,Chennai Super Kings,114.71,66,1222,199,1645,57,7.310454545454545,All rounder
539,RS Bopara,22,Sunrisers Hyderabad,531,468,537,90.47772727272728,39,16,4,84,Royal Challengers Bangalore,137.7,14,206,34,301,8,7.907857142857141,Batsman
540,ML Hayden,32,Chennai Super Kings,1107,839,862,115.593125,121,44,1,93,Delhi Daredevils,202.17,0,0,0,0,0,0,Batsman
541,CJ McKay,1,Mumbai Indians,8,15,12,53.33,0,0,0,8,Delhi Daredevils,53.33,2,42,7,60,1,8.285,All rounder
542,PD Collingwood,7,Delhi Daredevils,203,159,165,107.51714285714286,9,13,2,75,Royal Challengers Bangalore,159.57,6,89,15,101,4,7.291666666666667,All rounder
543,AS Joseph,2,Mumbai Indians,15,13,28,57.69,2,0,2,15,Kings XI Punjab,115.38,3,52,8,89,5,6.813333333333333,All rounder
544,A Ashish Reddy,23,Sunrisers Hyderabad,280,196,145,135.3904347826087,16,15,8,36,Chennai Super Kings,225.0,20,264,43,400,17,8.6715,All rounder
545,CR Brathwaite,14,Kolkata Knight Riders,181,120,97,140.48357142857142,10,16,1,43,Chennai Super Kings,130.3,16,254,41,384,13,8.56625,All rounder
546,JR Hopes,19,Delhi Daredevils,417,314,355,128.13631578947366,49,11,3,71,Chennai Super Kings,208.82,20,360,60,562,13,10.235,All rounder
547,C de Grandhomme,21,Royal Challengers Bangalore,303,229,231,105.1,18,18,5,40,Sunrisers Hyderabad,235.29,19,216,35,323,6,8.393684210526315,All rounder
548,Rasikh Salam,1,Mumbai Indians,5,4,3,125.0,0,0,1,5,Delhi Capitals,125.0,1,24,4,42,0,10.5,All rounder
549,DE Bollinger,4,Chennai Super Kings,21,23,25,60.24,1,1,3,16,Delhi Daredevils,114.29,27,576,95,716,35,6.957037037037036,Bowler
550,KH Pandya,72,Mumbai Indians,1143,853,759,120.41305555555556,105,46,21,86,Delhi Daredevils,226.32,81,1444,240,1797,45,7.334444444444445,All rounder
551,SB Joshi,2,Royal Challengers Bangalore,6,16,12,37.5,0,0,0,3,Rajasthan Royals,37.5,4,55,9,82,1,8.1325,All rounder
552,SK Warne,29,Rajasthan Royals,198,219,200,72.07379310344827,14,6,9,34,Kings XI Punjab,97.14,54,1194,199,1465,52,7.664074074074073,All rounder
553,JDP Oram,12,Mumbai Indians,106,110,117,85.1325,6,5,4,41,Deccan Chargers,141.38,14,238,39,362,8,9.279285714285717,All rounder
554,H Das,1,Deccan Chargers,2,5,3,40.0,0,0,0,2,Mumbai Indians,40.0,0,0,0,0,0,0,Batsman
555,Avesh Khan,2,Delhi Capitals,9,6,3,150.0,2,0,1,5,Kolkata Knight Riders,166.67,25,546,91,767,28,8.735999999999999,Bowler
556,AP Dole,2,Rajasthan Royals,34,23,17,128.945,3,1,0,30,Mumbai Indians,157.89,3,66,11,114,5,10.453333333333333,All rounder
557,H Klaasen,6,Royal Challengers Bangalore,66,58,52,88.52666666666666,5,1,1,32,Royal Challengers Bangalore,145.45,0,0,0,0,0,0,Batsman
558,A Flintoff,3,Chennai Super Kings,62,57,46,114.00999999999999,5,2,1,24,Mumbai Indians,96.0,3,66,11,106,1,9.63,All rounder
559,GD McGrath,3,Delhi Daredevils,4,5,7,44.443333333333335,1,0,2,4,Rajasthan Royals,133.33,14,324,54,366,12,6.187142857142859,Bowler
560,SA Yadav,100,Kolkata Knight Riders,2341,1763,1710,127.97540000000001,261,68,18,82,Sunrisers Hyderabad,200.0,1,6,1,8,0,8.0,Batsman
561,Monu Kumar,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,1,12,2,20,0,10.0,Bowler
562,J Syed Mohammad,5,Royal Challengers Bangalore,29,27,32,145.698,4,0,3,13,Delhi Daredevils,130.0,11,192,32,286,8,7.873636363636364,Bowler
563,VS Malik,2,Rajasthan Royals,7,7,18,85.0,1,0,1,6,Mumbai Indians,120.0,13,205,34,268,6,9.026153846153846,Bowler
564,S Sreesanth,14,Rajasthan Royals,34,57,55,33.268571428571434,6,0,10,15,Delhi Daredevils,100.0,44,880,145,1221,38,8.91590909090909,Bowler
565,AS Roy,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,1,12,2,11,1,5.5,Bowler
566,VS Yeligati,1,Mumbai Indians,2,2,0,100.0,0,0,0,2,Kings XI Punjab,100.0,2,30,5,61,0,14.1,All rounder
567,RR Raje,5,Mumbai Indians,20,18,25,85.428,1,1,4,11,Deccan Chargers,157.14,10,139,22,214,6,8.242,All rounder
568,SA Asnodkar,20,Rajasthan Royals,423,352,382,101.96950000000001,56,10,0,60,Kolkata Knight Riders,171.43,0,0,0,0,0,0,Batsman
569,SB Bangar,8,Deccan Chargers,49,58,61,74.965,1,3,1,17,Royal Challengers Bangalore,242.86,9,150,25,221,4,8.72888888888889,All rounder
570,NJ Rimmington,1,Kings XI Punjab,1,1,4,100.0,0,0,1,1,Pune Warriors,100.0,1,18,3,20,0,6.67,All rounder
571,P Suyal,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,5,96,16,154,2,9.027999999999999,Bowler
572,M Kaif,22,Royal Challengers Bangalore,259,258,213,95.84954545454546,22,6,4,34,Kolkata Knight Riders,106.25,0,0,0,0,0,0,Batsman
573,GHS Garton,3,Royal Challengers Bangalore,2,4,8,22.223333333333333,0,0,2,2,Sunrisers Hyderabad,66.67,5,90,15,136,3,9.138000000000002,All rounder
574,MK Tiwary,85,Kings XI Punjab,1695,1489,1527,109.63200000000002,156,40,26,75,Kings XI Punjab,150.0,6,42,7,83,1,11.546666666666667,Batsman
575,AR Bawne,1,Delhi Daredevils,12,12,5,100.0,1,0,1,12,Kolkata Knight Riders,100.0,0,0,0,0,0,0,Batsman
576,RD Chahar,11,Mumbai Indians,31,32,34,68.83181818181818,3,0,4,10,Sunrisers Hyderabad,142.86,41,900,150,1132,41,7.33487804878049,Bowler
577,KL Rahul,85,Punjab Kings,3279,2461,2451,123.10647058823531,282,134,14,132,Royal Challengers Bangalore,188.57,0,0,0,0,0,0,Batsman
578,DJ Harris,4,Deccan Chargers,111,103,89,107.7,11,5,0,47,Royal Challengers Bangalore,111.9,2,18,3,26,0,9.835,Batsman
579,Sunny Singh,5,Kings XI Punjab,43,31,40,122.36399999999999,6,1,1,20,Chennai Super Kings,181.82,0,0,0,0,0,0,Batsman
580,DJ Hooda,61,Punjab Kings,786,630,666,114.3181967213115,41,38,14,64,Rajasthan Royals,228.57,28,325,54,462,9,8.640357142857143,Batsman
581,TM Head,10,Royal Challengers Bangalore,205,151,186,105.228,12,8,3,75,Kolkata Knight Riders,156.25,5,48,8,81,2,10.283999999999999,Batsman
582,MDKJ Perera,2,Rajasthan Royals,14,13,6,58.335,3,0,0,14,Delhi Daredevils,116.67,0,0,0,0,0,0,Batsman
583,BE Hendricks,3,Kings XI Punjab,1,3,11,16.666666666666668,0,0,2,1,Chennai Super Kings,50.0,7,150,25,239,9,9.744285714285713,Bowler
584,AF Milne,6,Mumbai Indians,23,31,43,52.90166666666667,0,1,2,15,Chennai Super Kings,88.24,9,192,32,320,7,10.050000000000002,All rounder
585,CA Lynn,42,Mumbai Indians,1329,974,989,123.11690476190476,132,66,3,93,Gujarat Lions,202.17,0,0,0,0,0,0,Batsman
586,V Kohli,199,Royal Challengers Bangalore,6293,4960,4889,114.526432160804,549,211,31,113,Kings XI Punjab,221.57,26,251,42,371,4,8.473076923076924,Batsman
587,P Ray Barman,1,Royal Challengers Bangalore,19,25,22,76.0,2,0,0,19,Sunrisers Hyderabad,76.0,1,24,4,56,0,14.0,All rounder
588,DJ Willey,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,3,60,10,96,2,8.283333333333333,Bowler
589,R Ninan,1,Royal Challengers Bangalore,3,6,4,50.0,0,0,0,3,Deccan Chargers,50.0,2,36,6,65,3,11.08,All rounder
590,SW Tait,5,Rajasthan Royals,23,26,34,67.22200000000001,1,1,2,11,Delhi Daredevils,91.67,21,476,78,668,22,8.572857142857142,Bowler
591,AN Ghosh,2,Kolkata Knight Riders,7,8,5,50.0,1,0,0,7,Royal Challengers Bangalore,100.0,0,0,0,0,0,0,Batsman
592,K Santokie,0,Mumbai Indians,0,0,0,0,0,0,0,0,,0,2,48,8,91,3,12.065000000000001,Bowler
593,SR Watson,141,Chennai Super Kings,3880,2892,2739,116.5494326241135,377,190,15,117,Sunrisers Hyderabad,195.0,105,2034,336,2742,90,7.60742857142857,All rounder
594,AB McDonald,9,Royal Challengers Bangalore,123,103,85,105.8788888888889,9,4,4,33,Mumbai Indians,106.45,10,186,31,263,11,8.881000000000002,All rounder
595,CK Langeveldt,2,Royal Challengers Bangalore,8,9,9,50.0,0,1,0,8,Kings XI Punjab,100.0,7,156,26,199,13,6.268571428571429,Bowler
596,Shoaib Ahmed,3,Deccan Chargers,1,6,3,16.666666666666668,0,0,1,1,Chennai Super Kings,50.0,7,102,17,154,5,8.425714285714285,Bowler
597,MK Lomror,10,Rajasthan Royals,181,154,151,119.15299999999999,8,9,2,47,Royal Challengers Bangalore,120.51,6,60,10,74,1,8.053333333333333,Batsman
598,L Balaji,15,Kings XI Punjab,36,50,33,61.07133333333333,2,1,7,15,Deccan Chargers,150.0,73,1515,249,2083,74,8.428767123287674,Bowler
599,L Ngidi,0,Chennai Super Kings,0,0,0,0,0,0,0,0,,0,14,324,54,460,24,7.449999999999998,Bowler
600,Kartik Tyagi,5,Rajasthan Royals,6,10,23,53.334,0,0,3,2,Kolkata Knight Riders,66.67,14,313,52,497,13,9.319999999999999,Bowler
601,RJ Peterson,5,Mumbai Indians,32,32,34,87.62,3,1,2,16,Kings XI Punjab,228.57,4,48,8,70,3,6.9375,All rounder
602,P Sahu,2,Kings XI Punjab,19,13,7,125.0,1,1,1,18,Delhi Daredevils,150.0,5,105,17,152,3,9.1,Bowler
603,S Gopal,21,Rajasthan Royals,171,166,164,93.2652380952381,17,2,7,24,Kings XI Punjab,150.0,47,931,155,1257,42,7.589361702127659,Bowler
604,RK Bhui,2,Sunrisers Hyderabad,7,18,10,26.925,0,0,0,7,Delhi Capitals,53.85,0,0,0,0,0,0,Batsman
605,RM Patidar,4,Royal Challengers Bangalore,71,65,89,94.16999999999999,3,3,0,31,Punjab Kings,96.88,0,0,0,0,0,0,Batsman
606,Anand Rajan,0,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,,0,8,149,24,206,8,9.14875,Bowler
607,Z Khan,32,Delhi Daredevils,117,141,141,66.21625,11,2,18,23,Royal Challengers Bangalore,255.56,99,2202,364,2860,101,7.99474747474747,Bowler
608,SA Abbott,2,Royal Challengers Bangalore,15,13,12,90.28,1,1,0,14,Sunrisers Hyderabad,155.56,2,30,5,57,0,11.7,All rounder
609,R Sharma,20,Delhi Daredevils,66,77,61,50.7555,5,3,6,14,Delhi Daredevils,175.0,44,928,154,1100,38,7.121818181818182,Bowler
